Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,5,5,27,27,17
6,21,15,19,20,8
7,20,14,19,21,9
8,19,15,18,22,10
9,18,16,17,23,11
10,17,17,17,24,12
11,16,17,18,25,13
12,15,16,18,26,14
13,14,17,18,27,15
14,13,16,18,28,16
15,12,15,17,27,17
16,11,14,18,28,16
17,10,13,18,27,17
18,11,13,17,28,16
18,12,12,17,27,17
19,13,11,18,28,16
20,12,11,17,27,17
21,13,10,16,28,16
20,14,9,16,27,17
21,13,9,17,28,16
22,12,10,18,27,17
23,11,10,18,28,16
24,10,10,18,27,17
25,9,11,17,28,16
26,8,11,17,27,17
27,7,11,18,28,16
28,6,10,19,27,17
27,6,10,19,28,16
28,5,9,20,27,17
27,6,10,21,28,16
28,5,10,22,27,17
27,6,11,21,28,16
28,5,12,22,27,17
27,6,12,21,28,16
28,5,12,20,27,17
27,6,11,19,28,16
28,5,10,20,27,17
27,6,11,20,28,16
28,5,10,21,27,17
27,6,10,20,28,16
28,5,11,19,27,17
27,6,10,18,28,16
28,5,10,18,27,17
27,6,9,18,28,16
28,5,8,17,27,17
27,6,9,18,28,16
28,5,8,17,27,17
27,6,7,18,28,16
28,5,7,18,27,17
27,6,7,19,28,16
28,5,7,18,27,17
27,6,8,19,28,16
28,5,9,18,27,17
27,6,8,19,28,16
28,5,9,18,27,17
27,6,9,18,28,16
28,5,9,17,27,17
27,6,8,18,28,16
28,5,9,19,27,17
27,6,8,18,28,16
28,5,7,18,27,17
27,6,7,18,28,16
28,5,6,17,27,17
27,6,5,18,28,16
28,5,4,18,27,17
27,6,5,19,28,16
28,5,6,20,27,17
27,6,6,20,28,16
28,5,5,19,27,17
27,6,5,18,28,16
28,5,4,19,27,17
27,6,5,19,28,16
28,5,4,19,27,17
27,6,5,19,28,16
28,5,4,20,27,17
27,6,5,20,28,16
28,5,6,19,27,17
27,6,7,19,28,16
28,5,7,18,27,17
27,6,8,18,28,16
28,5,9,18,27,17
27,6,8,18,28,16
28,5,7,19,27,17
27,6,8,18,28,16
28,5,7,17,27,17
27,6,8,17,28,16
28,5,7,16,27,17
27,6,7,15,28,16
28,5,6,15,27,17
27,6,7,14,28,16
28,5,7,13,27,17
27,6,6,14,28,16
28,5,7,13,27,17
27,6,8,12,28,16
28,5,8,12,27,17
27,6,7,13,28,16
28,5,7,13,27,17
27,6,8,12,28,16
28,5,8,11,27,17
27,6,9,12,28,16
28,5,8,12,27,17
27,6,9,12,28,16
28,5,8,12,27,17
27,6,9,12,28,16
28,5,9,13,27,17
27,6,9,13,28,16
28,5,9,14,27,17
27,6,8,15,28,16
28,5,9,15,27,17
27,6,8,15,28,16
28,5,8,15,27,17
27,6,9,16,28,16
28,5,9,17,27,17
27,6,9,16,28,16
28,5,10,17,27,17
27,6,9,17,28,16
28,5,8,18,27,17
27,6,9,19,28,16
28,5,8,20,27,17
27,6,9,21,28,16
28,5,8,22,27,17
27,6,7,21,28,16
28,5,8,21,27,17
27,6,7,22,28,16
28,5,6,22,27,17
27,6,6,22,28,16
28,5,6,22,27,17
27,6,7,22,28,16
28,5,8,22,27,17
27,6,9,23,28,16
28,5,8,23,27,17
27,6,9,24,28,16
28,5,8,25,27,17
27,6,7,25,28,16
28,5,8,24,27,17
27,6,7,25,28,16
28,5,8,26,27,17
27,6,8,27,28,16
28,5,9,28,27,17
27,6,9,28,28,16
28,5,8,29,27,17
27,6,8,29,28,16
28,5,9,29,27,17
27,6,8,28,28,16
28,5,8,28,27,17
27,6,8,28,28,16
28,5,7,29,27,17
27,6,6,29,28,16
28,5,6,29,27,17
27,6,7,28,28,16
28,5,7,27,27,17
27,6,6,27,28,16
28,5,5,27,27,17
