Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
6,0,19,28,29,13
6,0,22,19,10,10
6,0,23,20,11,11
6,0,24,21,12,10
6,0,24,20,13,9
6,0,23,21,12,10
6,0,23,22,11,11
6,0,24,22,12,10
6,0,24,22,11,11
6,0,23,21,12,12
6,0,22,21,13,13
6,0,21,21,14,12
6,0,20,22,13,13
6,0,21,22,14,14
6,0,20,23,15,13
6,0,20,22,16,12
6,0,19,23,17,11
6,0,20,23,18,10
6,0,20,24,19,11
6,0,21,25,20,10
6,0,21,26,19,11
6,0,22,27,18,12
6,0,22,27,19,11
6,0,21,26,20,10
6,0,21,27,21,11
6,0,20,28,20,12
6,0,19,27,19,13
6,0,20,28,20,14
6,0,19,29,19,15
6,0,19,29,20,14
6,0,20,28,21,13
6,0,20,27,22,14
6,0,21,28,23,13
6,0,22,29,22,14
6,0,21,29,21,15
6,0,21,29,22,14
6,0,21,29,23,15
6,0,21,28,24,14
6,0,20,27,25,13
6,0,19,28,26,12
6,0,20,28,25,13
6,0,21,29,26,12
6,0,20,28,27,11
6,0,19,27,28,10
6,0,19,28,27,11
6,0,20,29,28,12
6,0,20,28,27,13
6,0,19,29,28,12
6,0,19,28,29,13
