Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
20,7,15,25,28,6
20,7,19,25,18,0
20,7,18,26,19,1
20,7,19,26,18,2
20,7,18,27,19,3
20,7,19,27,18,4
20,7,19,28,19,5
20,7,18,29,20,4
20,7,18,29,19,5
20,7,18,29,18,6
20,7,18,29,19,5
20,7,18,29,18,6
20,7,18,29,19,5
20,7,19,28,20,4
20,7,19,29,21,3
20,7,19,29,22,4
20,7,18,28,21,5
20,7,19,27,20,6
20,7,19,27,21,5
20,7,19,27,22,4
20,7,20,28,23,5
20,7,19,28,24,6
20,7,19,27,25,5
20,7,18,27,24,6
20,7,18,28,25,5
20,7,18,27,26,6
20,7,18,26,27,7
20,7,17,26,28,8
20,7,17,25,27,7
20,7,16,24,26,8
20,7,16,25,27,7
20,7,15,25,28,6
