Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,16,15,25,29,12
10,16,22,29,11,4
10,16,22,29,12,3
10,16,22,28,13,2
10,16,22,27,14,1
10,16,22,26,15,0
10,16,21,25,16,1
10,16,20,24,17,2
10,16,21,23,18,1
10,16,21,23,19,0
10,16,21,23,18,1
10,16,21,22,19,2
10,16,21,23,18,3
10,16,20,24,19,4
10,16,19,24,18,5
10,16,19,25,19,6
10,16,18,26,20,5
10,16,19,27,21,6
10,16,18,26,22,5
10,16,17,25,21,6
10,16,17,25,20,7
10,16,18,25,19,8
10,16,17,25,18,9
10,16,18,26,17,10
10,16,17,27,18,9
10,16,18,26,19,8
10,16,18,27,18,9
10,16,18,27,19,10
10,16,17,28,20,11
10,16,17,29,21,10
10,16,17,29,22,9
10,16,18,29,21,10
10,16,17,29,22,9
10,16,17,29,23,8
10,16,17,28,24,9
10,16,17,29,23,10
10,16,17,29,22,11
10,16,17,28,21,12
10,16,17,28,22,11
10,16,16,27,23,10
10,16,17,26,24,9
10,16,16,27,25,10
10,16,15,26,26,11
10,16,14,26,27,12
10,16,14,25,28,11
10,16,15,25,29,12
