Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,9,24,11,25,25
10,9,27,19,18,24
10,9,27,18,19,25
10,9,26,18,20,26
10,9,25,19,19,27
10,9,26,18,18,26
10,9,27,18,19,25
10,9,28,18,18,26
10,9,27,18,19,25
10,9,27,17,20,24
10,9,26,16,21,23
10,9,25,17,22,22
10,9,25,16,23,23
10,9,25,15,24,22
10,9,25,14,25,23
10,9,24,15,24,24
10,9,24,14,25,23
10,9,24,14,24,24
10,9,23,13,25,25
10,9,22,12,26,26
10,9,21,13,27,25
10,9,22,14,26,24
10,9,23,13,25,25
10,9,22,14,26,24
10,9,23,14,27,25
10,9,24,13,26,24
10,9,25,12,27,23
10,9,25,12,26,24
10,9,24,11,25,25
