Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,5,17,18,18,27
10,5,10,15,7,12
10,5,11,16,8,13
10,5,11,15,7,14
10,5,10,15,8,13
10,5,11,15,9,14
10,5,10,14,8,15
10,5,10,15,7,16
10,5,10,15,8,15
10,5,9,15,9,16
10,5,9,16,10,17
10,5,10,15,9,18
10,5,11,14,8,19
10,5,11,13,9,18
10,5,12,14,8,19
10,5,12,14,9,18
10,5,12,13,10,19
10,5,13,12,11,18
10,5,12,13,12,17
10,5,12,12,13,16
10,5,11,11,12,17
10,5,11,10,11,18
10,5,12,10,10,19
10,5,12,9,11,20
10,5,13,9,12,21
10,5,12,9,13,20
10,5,13,10,12,21
10,5,13,11,11,22
10,5,14,12,10,23
10,5,15,11,11,22
10,5,14,12,10,23
10,5,14,13,9,24
10,5,13,12,8,25
10,5,14,13,9,24
10,5,14,13,10,25
10,5,13,14,11,24
10,5,12,14,12,25
10,5,11,14,13,24
10,5,12,13,12,25
10,5,13,13,13,24
10,5,14,14,14,23
10,5,15,15,15,22
10,5,14,16,14,23
10,5,14,15,13,24
10,5,14,15,12,25
10,5,14,15,11,26
10,5,14,14,12,27
10,5,13,15,11,28
10,5,14,16,12,27
10,5,15,15,13,26
10,5,16,15,14,27
10,5,15,14,13,28
10,5,16,13,14,27
10,5,17,14,13,28
10,5,18,15,12,29
10,5,19,15,12,29
10,5,18,14,13,28
10,5,19,15,14,27
10,5,19,14,15,28
10,5,19,15,16,27
10,5,19,16,17,28
10,5,19,17,16,29
10,5,18,16,17,28
10,5,18,15,18,29
10,5,18,16,18,29
10,5,18,17,18,29
10,5,18,18,17,28
10,5,17,18,18,27
