Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
8,12,17,2,27,21
2,20,26,9,9,7
3,19,25,8,10,8
4,18,25,7,11,9
5,17,24,7,12,10
4,16,24,6,13,11
5,15,24,6,14,12
6,14,23,7,15,13
7,13,22,6,16,14
8,12,21,7,17,15
9,11,22,6,18,16
8,12,22,5,19,17
9,11,22,4,20,18
8,12,23,3,21,19
9,11,22,3,22,20
8,12,23,4,23,21
9,11,23,4,24,22
8,12,24,3,25,23
9,11,23,4,26,22
8,12,22,4,27,21
9,11,22,4,26,22
8,12,22,4,27,21
9,11,22,3,26,22
8,12,22,3,27,21
9,11,22,4,26,22
8,12,21,3,27,21
9,11,21,3,26,22
8,12,20,2,27,21
9,11,20,1,26,22
8,12,19,1,27,21
9,11,20,0,26,22
8,12,19,0,27,21
9,11,18,0,26,22
8,12,18,0,27,21
9,11,19,0,26,22
8,12,19,1,27,21
9,11,20,1,26,22
8,12,20,1,27,21
9,11,19,1,26,22
8,12,19,1,27,21
9,11,20,0,26,22
8,12,20,0,27,21
9,11,20,1,26,22
8,12,20,1,27,21
9,11,20,1,26,22
8,12,20,2,27,21
9,11,20,2,26,22
8,12,20,3,27,21
9,11,19,3,26,22
8,12,19,4,27,21
9,11,20,5,26,22
8,12,19,4,27,21
9,11,20,3,26,22
8,12,19,4,27,21
9,11,18,3,26,22
8,12,18,4,27,21
9,11,19,3,26,22
8,12,19,3,27,21
9,11,18,3,26,22
8,12,17,2,27,21
