Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,9,15,10,28,26
18,4,13,4,25,17
19,3,14,5,26,18
20,2,14,4,27,19
21,1,14,4,28,20
22,0,14,5,27,21
21,0,13,5,28,22
20,0,12,4,27,23
19,0,12,4,28,24
18,0,13,5,27,25
17,0,13,6,28,26
16,0,13,5,27,27
15,0,12,4,28,26
14,0,11,3,27,27
13,0,11,2,28,26
12,0,10,1,27,27
11,0,10,2,28,26
10,0,11,1,27,27
11,1,11,2,28,26
11,2,12,1,27,27
12,1,11,0,28,26
13,2,11,0,27,27
14,3,10,1,28,26
13,4,9,2,27,27
12,5,8,2,28,26
12,6,9,3,27,27
13,7,9,3,28,26
14,8,10,3,27,27
14,7,11,4,28,26
15,8,12,4,27,27
15,7,11,3,28,26
16,8,11,2,27,27
16,7,11,1,28,26
16,6,11,1,27,27
17,7,12,0,28,26
18,6,12,0,27,27
19,7,12,1,28,26
19,8,12,2,27,27
19,9,13,1,28,26
20,8,12,1,27,27
20,9,12,2,28,26
20,10,13,2,27,27
20,9,13,3,28,26
20,10,13,2,27,27
20,9,14,1,28,26
21,8,15,0,27,27
22,7,15,0,28,26
23,8,16,0,27,27
24,7,16,0,28,26
25,8,17,0,27,27
26,9,18,1,28,26
27,10,17,2,27,27
26,11,18,3,28,26
27,12,19,4,27,27
28,13,18,3,28,26
27,12,18,4,27,27
27,13,17,4,28,26
27,14,18,3,27,27
28,13,18,4,28,26
28,14,18,5,27,27
28,15,19,6,28,26
27,14,19,7,27,27
27,15,18,8,28,26
28,14,17,7,27,27
27,14,17,7,28,26
28,13,18,7,27,27
27,13,18,7,28,26
28,12,17,6,27,27
27,12,16,7,28,26
28,11,15,8,27,27
27,11,15,7,28,26
28,10,14,7,27,27
27,10,15,7,28,26
28,9,15,6,27,27
27,9,15,5,28,26
28,8,14,4,27,27
27,9,15,3,28,26
28,8,15,4,27,27
27,9,15,4,28,26
28,8,15,3,27,27
27,9,16,2,28,26
28,8,16,2,27,27
27,9,16,2,28,26
28,8,16,2,27,27
27,9,16,2,28,26
28,8,16,2,27,27
27,9,17,2,28,26
28,8,18,3,27,27
27,9,19,4,28,26
28,8,20,5,27,27
27,9,20,6,28,26
28,8,19,7,27,27
27,9,18,6,28,26
28,8,18,7,27,27
27,9,17,7,28,26
28,8,17,6,27,27
27,9,18,5,28,26
28,8,17,5,27,27
27,9,17,4,28,26
28,8,18,5,27,27
27,9,18,6,28,26
28,8,18,5,27,27
27,9,17,5,28,26
28,8,16,6,27,27
27,9,17,5,28,26
28,8,16,5,27,27
27,9,15,5,28,26
28,8,16,4,27,27
27,9,15,5,28,26
28,8,16,6,27,27
27,9,17,7,28,26
28,8,16,7,27,27
27,9,16,7,28,26
28,8,16,8,27,27
27,9,15,8,28,26
28,8,16,9,27,27
27,9,16,9,28,26
28,8,17,8,27,27
27,9,17,9,28,26
28,8,17,9,27,27
27,9,17,9,28,26
28,8,16,9,27,27
27,9,15,9,28,26
28,8,15,9,27,27
27,9,15,10,28,26
