Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,0,11,14,27,13
1,0,6,5,19,5
2,0,6,4,20,4
1,0,6,3,21,5
2,0,6,2,22,6
1,0,7,3,23,7
2,0,8,3,24,8
1,0,8,4,25,9
2,0,9,3,26,10
1,0,8,2,27,11
2,0,8,2,28,12
1,0,7,2,27,13
2,0,8,1,28,12
1,0,7,2,27,13
2,0,7,3,28,12
1,0,7,2,27,13
2,0,6,2,28,12
1,0,6,3,27,13
2,0,6,4,28,12
1,0,6,5,27,13
2,0,6,4,28,12
1,0,6,5,27,13
2,0,7,4,28,12
1,0,6,4,27,13
2,0,6,5,28,12
1,0,6,4,27,13
2,0,6,5,28,12
1,0,5,6,27,13
2,0,5,7,28,12
1,0,6,6,27,13
2,0,7,7,28,12
1,0,7,6,27,13
2,0,6,6,28,12
1,0,6,7,27,13
2,0,7,7,28,12
1,0,6,8,27,13
2,0,5,8,28,12
1,0,6,9,27,13
2,0,5,9,28,12
1,0,6,8,27,13
2,0,5,9,28,12
1,0,4,10,27,13
2,0,5,10,28,12
1,0,5,11,27,13
2,0,4,10,28,12
1,0,4,9,27,13
2,0,5,10,28,12
1,0,6,9,27,13
2,0,6,10,28,12
1,0,7,9,27,13
2,0,8,10,28,12
1,0,8,11,27,13
2,0,8,12,28,12
1,0,9,11,27,13
2,0,9,11,28,12
1,0,10,12,27,13
2,0,10,13,28,12
1,0,11,14,27,13
