Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,3,2,6,27,28
2,15,6,15,2,25
3,16,7,14,3,26
4,17,7,14,4,27
5,16,7,13,5,28
5,15,8,14,6,29
6,16,7,13,7,28
7,17,7,13,8,29
8,16,7,13,9,28
9,15,6,13,10,29
9,16,7,13,11,28
9,15,8,12,12,29
10,14,8,13,13,28
10,15,7,13,14,29
10,16,8,14,15,28
11,17,9,14,16,29
11,16,9,15,17,28
11,17,8,15,18,29
11,18,9,16,19,28
12,19,9,17,20,29
12,20,8,16,21,28
11,19,8,16,22,29
12,20,9,15,23,28
13,19,8,16,24,29
12,20,8,17,25,28
11,20,9,17,26,29
11,19,8,18,27,28
10,20,9,17,28,29
11,19,9,16,27,28
11,18,9,15,28,29
11,17,9,15,27,28
12,18,10,14,28,29
13,17,10,13,27,28
13,16,11,12,28,29
14,15,11,13,27,28
14,16,12,12,28,29
15,15,11,11,27,28
16,16,10,11,28,29
16,17,9,11,27,28
16,18,10,12,28,29
17,19,10,12,27,28
18,20,9,12,28,29
18,21,8,11,27,28
17,20,8,12,28,29
17,21,7,12,27,28
17,22,6,11,28,29
16,21,5,12,27,28
17,20,6,11,28,29
16,21,7,11,27,28
16,20,7,10,28,29
16,19,8,9,27,28
17,18,8,8,28,29
18,17,9,9,27,28
19,18,9,8,28,29
18,18,9,9,27,28
19,19,10,9,28,29
19,20,11,9,27,28
18,19,10,9,28,29
19,18,9,9,27,28
18,17,10,9,28,29
17,18,11,9,27,28
18,17,11,10,28,29
17,18,12,9,27,28
18,17,13,9,28,29
19,18,13,10,27,28
18,18,14,10,28,29
19,17,14,11,27,28
19,18,14,11,28,29
18,18,15,10,27,28
19,17,14,10,28,29
20,16,13,11,27,28
19,17,13,12,28,29
19,18,12,12,27,28
18,17,12,13,28,29
17,18,13,12,27,28
18,17,13,13,28,29
19,18,12,13,27,28
18,19,13,13,28,29
19,18,13,14,27,28
18,19,14,15,28,29
19,20,13,14,27,28
20,21,12,13,28,29
21,22,13,13,27,28
22,21,12,12,28,29
21,20,11,12,27,28
20,21,12,13,28,29
21,22,13,13,27,28
22,21,13,12,28,29
23,20,14,11,27,28
24,19,15,12,28,29
25,18,16,11,27,28
24,19,15,12,28,29
25,18,15,13,27,28
26,17,14,12,28,29
27,16,14,13,27,28
26,15,14,12,28,29
27,14,14,13,27,28
28,13,13,14,28,29
27,13,14,13,27,28
28,12,13,13,28,29
27,12,14,14,27,28
28,11,14,13,28,29
27,11,14,12,27,28
28,10,13,11,28,29
27,10,12,11,27,28
28,9,11,11,28,29
27,9,12,11,27,28
28,8,12,11,28,29
27,8,13,12,27,28
28,7,13,11,28,29
27,7,13,10,27,28
28,6,13,11,28,29
27,6,12,11,27,28
28,5,11,11,28,29
27,5,10,12,27,28
28,4,9,13,28,29
27,4,9,14,27,28
28,3,9,15,28,29
27,3,8,14,27,28
28,2,9,14,28,29
27,3,10,14,27,28
28,2,11,13,28,29
27,3,10,12,27,28
28,2,11,13,28,29
27,3,11,12,27,28
28,2,10,11,28,29
27,3,10,11,27,28
28,2,9,11,28,29
27,3,8,10,27,28
28,2,8,10,28,29
27,3,7,11,27,28
28,2,7,11,28,29
27,3,8,12,27,28
28,2,7,13,28,29
27,3,7,12,27,28
28,2,8,12,28,29
27,3,9,11,27,28
28,2,8,12,28,29
27,3,9,12,27,28
28,2,8,13,28,29
27,3,8,12,27,28
28,2,7,11,28,29
27,3,7,11,27,28
28,2,8,12,28,29
27,3,9,12,27,28
28,2,10,11,28,29
27,3,10,10,27,28
28,2,10,10,28,29
27,3,11,10,27,28
28,2,10,10,28,29
27,3,10,11,27,28
28,2,10,10,28,29
27,3,11,11,27,28
28,2,10,10,28,29
27,3,10,10,27,28
28,2,10,10,28,29
27,3,9,10,27,28
28,2,10,10,28,29
27,3,10,11,27,28
28,2,9,10,28,29
27,3,8,10,27,28
28,2,9,9,28,29
27,3,10,8,27,28
28,2,9,9,28,29
27,3,8,10,27,28
28,2,8,11,28,29
27,3,7,12,27,28
28,2,8,12,28,29
27,3,8,13,27,28
28,2,7,12,28,29
27,3,6,11,27,28
28,2,6,10,28,29
27,3,6,11,27,28
28,2,6,10,28,29
27,3,6,10,27,28
28,2,7,10,28,29
27,3,6,9,27,28
28,2,6,9,28,29
27,3,6,9,27,28
28,2,5,10,28,29
27,3,5,10,27,28
28,2,4,10,28,29
27,3,4,10,27,28
28,2,4,10,28,29
27,3,3,9,27,28
28,2,3,9,28,29
27,3,4,8,27,28
28,2,3,8,28,29
27,3,2,7,27,28
28,2,2,7,28,29
27,3,2,6,27,28
