Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,0,27,26,27,26
19,3,14,27,8,5
20,2,13,26,9,6
21,1,12,25,10,7
22,0,12,24,11,8
21,0,11,24,12,9
22,1,12,24,13,10
21,0,13,25,14,11
20,0,13,26,15,12
19,0,13,27,16,13
18,0,14,26,17,14
17,0,14,25,18,15
16,0,13,26,19,16
15,0,14,27,20,17
14,0,15,26,21,18
13,0,16,26,22,19
12,0,17,25,23,20
11,0,18,26,24,21
10,0,19,26,25,22
9,0,20,26,26,23
8,0,20,25,27,24
7,0,21,24,28,25
6,0,22,23,27,26
5,0,23,24,28,25
4,0,22,24,27,26
3,0,21,25,28,25
2,0,21,25,27,26
3,1,22,24,28,25
4,0,21,23,27,26
3,0,20,22,28,25
2,0,20,22,27,26
3,1,19,22,28,25
4,0,20,23,27,26
3,0,20,23,28,25
2,0,21,24,27,26
3,1,22,23,28,25
4,0,23,22,27,26
3,0,22,22,28,25
2,0,23,23,27,26
3,1,23,23,28,25
4,0,23,24,27,26
3,0,23,24,28,25
2,0,23,25,27,26
3,1,24,24,28,25
4,0,25,25,27,26
3,0,26,25,28,25
2,0,27,26,27,26
