Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
16,3,7,14,28,29
9,8,20,14,15,24
10,7,19,13,16,25
11,6,19,13,17,26
12,5,20,13,18,27
13,4,19,14,19,28
14,3,18,15,20,29
15,2,19,14,21,28
15,3,19,15,22,29
16,2,19,14,23,28
16,3,19,13,24,29
17,2,18,14,25,28
16,3,18,14,26,29
17,2,19,13,27,28
16,3,19,14,28,29
17,2,18,13,27,28
16,3,18,12,28,29
17,2,18,13,27,28
16,3,17,14,28,29
17,2,18,13,27,28
16,3,17,12,28,29
17,2,16,11,27,28
16,3,17,12,28,29
17,2,18,11,27,28
16,3,19,10,28,29
17,2,18,10,27,28
16,3,19,11,28,29
17,2,18,10,27,28
16,3,19,9,28,29
17,2,20,10,27,28
16,3,19,10,28,29
17,2,19,11,27,28
16,3,20,12,28,29
17,2,19,12,27,28
16,3,18,11,28,29
17,2,17,11,27,28
16,3,16,12,28,29
17,2,15,11,27,28
16,3,14,10,28,29
17,2,13,11,27,28
16,3,13,10,28,29
17,2,14,11,27,28
16,3,13,11,28,29
17,2,13,11,27,28
16,3,13,10,28,29
17,2,14,10,27,28
16,3,15,10,28,29
17,2,14,9,27,28
16,3,13,10,28,29
17,2,13,10,27,28
16,3,14,11,28,29
17,2,13,12,27,28
16,3,14,12,28,29
17,2,15,11,27,28
16,3,15,10,28,29
17,2,16,10,27,28
16,3,16,9,28,29
17,2,15,8,27,28
16,3,16,7,28,29
17,2,16,8,27,28
16,3,15,7,28,29
17,2,15,8,27,28
16,3,16,8,28,29
17,2,15,9,27,28
16,3,16,8,28,29
17,2,17,9,27,28
16,3,16,8,28,29
17,2,15,9,27,28
16,3,14,10,28,29
17,2,13,11,27,28
16,3,14,10,28,29
17,2,14,10,27,28
16,3,13,9,28,29
17,2,12,9,27,28
16,3,11,10,28,29
17,2,12,9,27,28
16,3,13,9,28,29
17,2,12,8,27,28
16,3,11,9,28,29
17,2,10,10,27,28
16,3,9,10,28,29
17,2,9,11,27,28
16,3,10,10,28,29
17,2,11,10,27,28
16,3,12,9,28,29
17,2,13,9,27,28
16,3,12,10,28,29
17,2,13,11,27,28
16,3,12,12,28,29
17,2,11,11,27,28
16,3,10,12,28,29
17,2,9,12,27,28
16,3,8,12,28,29
17,2,8,13,27,28
16,3,7,14,28,29
