Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,26,9,20,29,11
27,26,6,24,25,5
27,26,6,24,24,6
27,26,5,24,23,7
27,26,6,24,24,8
27,26,7,25,25,9
27,26,6,24,24,10
27,26,7,25,25,11
27,26,7,25,24,12
27,26,8,24,25,11
27,26,9,23,26,10
27,26,9,23,27,9
27,26,10,24,28,10
27,26,11,24,27,9
27,26,10,23,26,10
27,26,10,24,25,11
27,26,9,24,24,12
27,26,9,25,25,11
27,26,9,26,26,12
27,26,9,25,25,13
27,26,9,24,26,12
27,26,9,24,27,11
27,26,10,23,28,10
27,26,9,23,27,9
27,26,9,23,26,10
27,26,9,22,27,9
27,26,10,21,28,10
27,26,9,20,29,11
