Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
9,0,20,10,28,28
11,14,17,10,28,28
12,13,18,10,27,29
13,12,19,11,28,28
14,11,19,12,27,29
15,10,19,12,28,28
16,9,18,12,27,29
17,8,18,13,28,28
16,7,18,12,27,29
17,6,19,12,28,28
18,5,19,13,27,29
19,4,18,12,28,28
20,3,17,12,27,29
21,2,18,11,28,28
22,1,18,10,27,29
23,0,17,11,28,28
22,0,17,11,27,29
21,0,18,10,28,28
20,0,19,11,27,29
19,0,18,12,28,28
18,0,19,12,27,29
17,0,20,12,28,28
16,0,21,11,27,29
15,0,20,12,28,28
14,0,20,11,27,29
13,0,19,12,28,28
12,0,19,13,27,29
11,0,19,12,28,28
10,0,20,11,27,29
9,0,20,10,28,28
