Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,15,29,9,22,26
2,15,24,12,18,22
2,15,23,12,17,23
2,15,23,13,16,24
2,15,24,13,17,23
2,15,25,14,18,22
2,15,26,15,17,23
2,15,26,14,18,22
2,15,27,15,19,23
2,15,28,15,18,24
2,15,28,16,17,25
2,15,28,15,18,24
2,15,27,14,17,25
2,15,26,13,18,26
2,15,26,14,19,27
2,15,26,13,18,28
2,15,27,12,17,29
2,15,26,13,16,28
2,15,26,12,17,29
2,15,27,13,18,28
2,15,27,14,19,27
2,15,27,13,20,28
2,15,27,13,21,29
2,15,28,12,21,29
2,15,27,11,22,28
2,15,26,12,21,29
2,15,26,12,22,28
2,15,25,12,23,29
2,15,24,13,22,28
2,15,25,13,23,27
2,15,26,13,22,28
2,15,25,14,23,29
2,15,25,14,23,29
2,15,25,13,22,28
2,15,24,12,21,29
2,15,24,12,20,28
2,15,25,12,21,29
2,15,25,11,20,28
2,15,24,11,21,27
2,15,24,12,22,26
2,15,24,13,21,27
2,15,25,12,22,26
2,15,25,12,23,25
2,15,25,11,22,26
2,15,26,11,21,27
2,15,27,10,22,26
2,15,28,10,23,25
2,15,27,10,22,26
2,15,28,10,23,25
2,15,29,9,22,26
