Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,11,19,10,28,28
16,11,26,5,8,18
17,12,27,6,9,19
18,13,27,5,10,20
18,14,26,6,11,21
19,13,27,7,12,22
20,14,28,8,13,23
21,15,27,9,14,24
20,14,28,9,15,25
21,15,27,8,16,26
20,14,26,8,17,27
21,15,27,8,18,28
20,14,27,7,19,29
21,15,27,8,20,28
20,14,28,8,21,29
21,15,27,8,22,28
20,14,26,7,23,29
20,13,26,7,24,28
21,12,25,6,25,29
22,11,24,6,26,28
23,10,24,7,27,29
24,9,25,7,28,28
25,8,25,6,27,29
26,7,24,7,28,28
25,8,23,8,27,29
24,9,23,7,28,28
24,8,23,7,27,29
25,9,23,8,28,28
25,10,23,7,27,29
25,9,23,6,28,28
25,8,22,6,27,29
25,9,21,7,28,28
24,10,20,8,27,29
23,11,21,8,28,28
23,10,20,9,27,29
22,11,19,10,28,28
