Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,12,28,8,28,29
4,21,17,3,27,20
5,20,18,3,28,21
6,19,18,2,27,22
7,18,19,3,28,23
8,17,18,4,27,24
9,16,17,4,28,25
10,15,18,3,27,26
11,14,19,2,28,27
12,13,20,3,27,28
13,12,19,3,28,29
14,11,19,2,27,28
15,10,20,1,28,29
16,9,20,0,27,28
17,8,21,0,28,29
18,7,21,0,27,28
19,6,21,0,28,29
20,5,21,0,27,28
21,4,20,1,28,29
22,3,21,1,27,28
22,2,20,0,28,29
23,3,20,1,27,28
23,4,21,2,28,29
24,5,22,3,27,28
25,6,22,4,28,29
25,7,22,4,27,28
26,8,22,4,28,29
27,9,22,3,27,28
26,9,22,3,28,29
25,8,22,2,27,28
26,7,23,3,28,29
26,6,22,3,27,28
26,7,21,3,28,29
26,8,20,4,27,28
25,9,21,5,28,29
26,10,20,5,27,28
26,11,19,6,28,29
25,12,18,6,27,28
25,13,18,6,28,29
26,14,17,6,27,28
26,15,16,6,28,29
26,16,15,5,27,28
25,15,15,6,28,29
25,16,14,6,27,28
24,16,15,6,28,29
24,15,16,6,27,28
24,14,17,7,28,29
25,15,17,7,27,28
26,16,16,6,28,29
25,15,17,5,27,28
26,14,18,4,28,29
27,13,17,3,27,28
26,12,18,2,28,29
27,11,17,2,27,28
27,12,18,1,28,29
28,11,17,0,27,28
27,10,17,0,28,29
26,9,18,0,27,28
26,8,19,1,28,29
27,9,20,2,27,28
28,10,20,1,28,29
27,11,20,1,27,28
28,10,20,1,28,29
27,11,21,1,27,28
28,10,20,2,28,29
27,9,20,3,27,28
27,10,20,3,28,29
28,11,19,3,27,28
28,12,18,4,28,29
27,13,19,4,27,28
27,12,19,4,28,29
28,13,20,5,27,28
27,12,20,5,28,29
28,13,21,5,27,28
28,12,20,4,28,29
27,11,20,4,27,28
28,12,19,5,28,29
27,13,19,5,27,28
28,14,20,6,28,29
27,13,21,7,27,28
28,14,21,8,28,29
28,15,22,7,27,28
27,15,22,6,28,29
28,14,22,5,27,28
27,14,23,5,28,29
28,13,24,6,27,28
27,13,24,6,28,29
28,12,23,7,27,28
27,11,23,7,28,29
28,12,22,8,27,28
27,13,22,7,28,29
27,12,22,7,27,28
28,13,23,8,28,29
27,12,24,7,27,28
28,11,24,8,28,29
28,12,23,9,27,28
27,13,24,9,28,29
27,12,25,8,27,28
28,11,26,9,28,29
27,10,25,9,27,28
27,11,25,9,28,29
28,12,26,8,27,28
27,12,27,7,28,29
28,11,27,7,27,28
27,12,28,8,28,29
