Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,15,29,1,28,26
26,15,25,3,18,16
25,16,26,3,19,17
26,15,26,2,20,18
25,16,26,3,21,19
26,15,27,2,22,20
25,16,26,3,23,21
26,15,25,2,24,22
25,16,24,2,25,23
26,15,24,1,26,24
25,16,25,1,27,25
26,15,24,0,28,26
25,16,23,0,27,27
26,15,24,0,28,26
25,16,23,0,27,27
26,15,24,1,28,26
25,16,25,0,27,27
26,15,25,1,28,26
25,16,24,0,27,27
26,15,24,1,28,26
25,16,24,0,27,27
26,15,24,0,28,26
25,16,24,0,27,27
26,15,24,0,28,26
25,16,25,1,27,27
26,15,24,0,28,26
25,16,24,0,27,27
26,15,24,0,28,26
25,16,24,0,27,27
26,15,24,1,28,26
25,16,25,0,27,27
26,15,25,0,28,26
25,16,26,1,27,27
26,15,26,0,28,26
25,16,26,0,27,27
26,15,26,0,28,26
25,16,27,1,27,27
26,15,27,2,28,26
25,16,27,3,27,27
26,15,28,2,28,26
25,16,28,1,27,27
26,15,29,1,28,26
