Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
5,0,3,3,27,12
27,10,7,5,20,3
26,11,7,6,21,4
27,10,7,5,22,5
26,11,8,6,23,6
27,10,7,6,24,7
27,11,7,6,25,8
26,10,6,5,26,9
27,9,6,6,27,10
26,8,7,7,28,11
27,7,7,7,27,12
26,6,7,8,28,11
25,5,7,7,27,12
26,4,6,6,28,11
25,3,6,6,27,12
26,2,5,7,28,11
27,1,4,7,27,12
26,0,5,7,28,11
25,0,4,7,27,12
24,0,4,8,28,11
23,0,4,7,27,12
22,0,3,7,28,11
21,0,3,8,27,12
20,0,3,8,28,11
19,0,3,7,27,12
18,0,3,6,28,11
17,0,3,6,27,12
16,0,3,5,28,11
15,0,3,6,27,12
14,0,4,5,28,11
13,0,5,6,27,12
12,0,5,7,28,11
11,0,6,6,27,12
10,0,6,5,28,11
9,0,5,4,27,12
8,0,6,4,28,11
7,0,5,3,27,12
6,0,5,4,28,11
5,0,5,3,27,12
4,0,4,3,28,11
5,0,3,3,27,12
