Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,1,5,4,27,12
5,0,11,4,27,4
4,0,10,3,28,5
3,0,11,2,27,6
2,0,10,2,28,7
3,1,11,2,27,8
4,0,12,1,28,9
3,0,13,1,27,10
2,0,12,2,28,11
3,1,13,3,27,12
4,0,12,3,28,11
3,0,11,4,27,12
2,0,12,5,28,11
3,1,11,6,27,12
4,0,12,5,28,11
3,0,13,4,27,12
2,0,13,3,28,11
3,1,12,3,27,12
4,0,11,3,28,11
3,0,12,3,27,12
2,0,13,4,28,11
3,1,12,4,27,12
4,0,13,3,28,11
3,0,12,2,27,12
2,0,13,3,28,11
3,1,14,3,27,12
4,0,15,3,28,11
3,0,14,3,27,12
2,0,14,2,28,11
3,1,13,1,27,12
4,0,13,0,28,11
3,0,13,0,27,12
2,0,13,0,28,11
3,1,14,0,27,12
4,0,14,0,28,11
3,0,14,0,27,12
2,0,14,0,28,11
3,1,14,0,27,12
4,0,15,1,28,11
3,0,15,0,27,12
2,0,16,1,28,11
3,1,15,2,27,12
4,0,16,2,28,11
3,0,16,3,27,12
2,0,17,3,28,11
3,1,16,2,27,12
4,0,16,3,28,11
3,0,17,3,27,12
2,0,17,2,28,11
3,1,18,1,27,12
4,0,17,2,28,11
3,0,16,3,27,12
2,0,17,3,28,11
3,1,18,3,27,12
4,0,19,2,28,11
3,0,20,1,27,12
2,0,19,1,28,11
3,1,18,2,27,12
4,0,19,3,28,11
3,0,20,4,27,12
2,0,19,4,28,11
3,1,18,5,27,12
4,0,17,4,28,11
3,0,18,5,27,12
2,0,17,4,28,11
3,1,17,3,27,12
4,0,17,3,28,11
3,0,17,3,27,12
2,0,17,2,28,11
3,1,16,3,27,12
4,0,15,4,28,11
3,0,15,3,27,12
2,0,15,3,28,11
3,1,16,3,27,12
4,0,16,2,28,11
3,0,17,1,27,12
2,0,18,1,28,11
3,1,19,2,27,12
4,0,18,2,28,11
3,0,18,1,27,12
2,0,17,1,28,11
3,1,16,1,27,12
4,0,15,1,28,11
3,0,16,0,27,12
2,0,16,0,28,11
3,1,16,0,27,12
4,0,16,0,28,11
3,0,17,0,27,12
2,0,17,0,28,11
3,1,17,0,27,12
4,0,17,1,28,11
3,0,16,1,27,12
2,0,17,1,28,11
3,1,18,2,27,12
4,0,19,3,28,11
3,0,18,4,27,12
2,0,17,4,28,11
3,1,16,4,27,12
4,0,16,5,28,11
3,0,15,5,27,12
2,0,14,4,28,11
3,1,15,3,27,12
4,0,14,3,28,11
3,0,15,3,27,12
2,0,14,2,28,11
3,1,14,2,27,12
4,0,13,3,28,11
3,0,12,2,27,12
2,0,11,1,28,11
3,1,11,0,27,12
4,0,11,0,28,11
3,0,10,1,27,12
2,0,9,0,28,11
3,1,9,0,27,12
4,0,9,0,28,11
3,0,10,0,27,12
2,0,9,0,28,11
3,1,9,0,27,12
4,0,8,0,28,11
3,0,8,0,27,12
2,0,7,0,28,11
3,1,7,0,27,12
4,0,7,1,28,11
3,0,7,2,27,12
2,0,6,3,28,11
3,1,5,4,27,12
