Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,19,10,5,27,22
27,19,4,13,23,18
28,18,3,12,24,19
27,19,2,12,25,20
28,18,3,11,26,21
27,19,2,11,27,22
28,18,3,12,28,21
27,19,2,11,27,22
28,18,3,11,28,21
27,19,4,12,27,22
28,18,5,13,28,21
27,19,5,12,27,22
28,18,5,13,28,21
27,19,5,12,27,22
28,18,6,13,28,21
27,19,7,12,27,22
28,18,6,12,28,21
27,19,6,12,27,22
28,18,5,12,28,21
27,19,5,13,27,22
28,18,5,14,28,21
27,19,6,15,27,22
28,18,7,14,28,21
27,19,7,15,27,22
28,18,6,16,28,21
27,19,6,15,27,22
28,18,5,14,28,21
27,19,5,13,27,22
28,18,4,13,28,21
27,19,5,14,27,22
28,18,5,15,28,21
27,19,6,16,27,22
28,18,7,16,28,21
27,19,7,15,27,22
28,18,6,16,28,21
27,19,5,15,27,22
28,18,6,16,28,21
27,19,7,15,27,22
28,18,8,15,28,21
27,19,7,16,27,22
28,18,7,15,28,21
27,19,7,14,27,22
28,18,8,15,28,21
27,19,8,14,27,22
28,18,8,14,28,21
27,19,9,13,27,22
28,18,9,12,28,21
27,19,8,11,27,22
28,18,9,10,28,21
27,19,9,9,27,22
28,18,8,8,28,21
27,19,8,9,27,22
28,18,8,10,28,21
27,19,8,11,27,22
28,18,9,11,28,21
27,19,8,10,27,22
28,18,9,10,28,21
27,19,10,11,27,22
28,18,11,10,28,21
27,19,11,10,27,22
28,18,11,10,28,21
27,19,11,9,27,22
28,18,12,9,28,21
27,19,12,8,27,22
28,18,12,8,28,21
27,19,11,9,27,22
28,18,12,9,28,21
27,19,12,8,27,22
28,18,12,9,28,21
27,19,13,8,27,22
28,18,13,8,28,21
27,19,12,9,27,22
28,18,11,8,28,21
27,19,12,7,27,22
28,18,12,7,28,21
27,19,13,6,27,22
28,18,14,5,28,21
27,19,14,5,27,22
28,18,14,5,28,21
27,19,13,6,27,22
28,18,12,5,28,21
27,19,13,4,27,22
28,18,14,4,28,21
27,19,14,4,27,22
28,18,13,4,28,21
27,19,12,4,27,22
28,18,11,4,28,21
27,19,12,4,27,22
28,18,11,4,28,21
27,19,11,3,27,22
28,18,11,3,28,21
27,19,11,2,27,22
28,18,11,3,28,21
27,19,10,3,27,22
28,18,10,2,28,21
27,19,9,1,27,22
28,18,8,1,28,21
27,19,9,1,27,22
28,18,9,0,28,21
27,19,8,1,27,22
28,18,9,2,28,21
27,19,9,3,27,22
28,18,8,3,28,21
27,19,8,3,27,22
28,18,7,4,28,21
27,19,6,5,27,22
28,18,5,6,28,21
27,19,5,5,27,22
28,18,4,4,28,21
27,19,5,5,27,22
28,18,5,6,28,21
27,19,4,6,27,22
28,18,5,5,28,21
27,19,5,4,27,22
28,18,6,3,28,21
27,19,6,2,27,22
28,18,7,1,28,21
27,19,7,0,27,22
28,18,7,0,28,21
27,19,7,0,27,22
28,18,7,0,28,21
27,19,7,1,27,22
28,18,6,1,28,21
27,19,7,2,27,22
28,18,6,2,28,21
27,19,5,1,27,22
28,18,4,1,28,21
27,19,3,0,27,22
28,18,3,0,28,21
27,19,3,0,27,22
28,18,2,0,28,21
27,19,2,0,27,22
28,18,2,0,28,21
27,19,2,0,27,22
28,18,1,1,28,21
27,19,2,1,27,22
28,18,3,0,28,21
27,19,2,0,27,22
28,18,2,0,28,21
27,19,3,0,27,22
28,18,4,1,28,21
27,19,5,2,27,22
28,18,5,2,28,21
27,19,6,3,27,22
28,18,5,4,28,21
27,19,4,5,27,22
28,18,5,5,28,21
27,19,6,5,27,22
28,18,6,4,28,21
27,19,7,3,27,22
28,18,8,2,28,21
27,19,9,1,27,22
28,18,8,0,28,21
27,19,8,0,27,22
28,18,8,0,28,21
27,19,7,1,27,22
28,18,8,2,28,21
27,19,9,2,27,22
28,18,8,1,28,21
27,19,8,2,27,22
28,18,7,2,28,21
27,19,8,3,27,22
28,18,8,4,28,21
27,19,8,5,27,22
28,18,9,4,28,21
27,19,10,5,27,22
