Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,25,0,18,27,21
27,24,4,13,22,16
27,25,5,14,23,17
28,25,4,15,24,18
27,25,3,16,25,19
28,25,4,17,26,20
27,25,4,17,27,21
28,25,5,18,28,20
27,25,4,17,27,21
28,25,3,18,28,20
27,25,2,19,27,21
28,25,2,20,28,20
27,25,3,21,27,21
28,25,3,20,28,20
27,25,2,20,27,21
28,25,3,20,28,20
27,25,2,19,27,21
28,25,2,19,28,20
27,25,1,18,27,21
28,25,1,17,28,20
27,25,1,18,27,21
28,25,1,19,28,20
27,25,2,18,27,21
28,25,1,19,28,20
27,25,2,18,27,21
28,25,2,17,28,20
27,25,2,18,27,21
28,25,1,19,28,20
27,25,0,18,27,21
