Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,11,16,1,28,29
17,14,11,8,16,25
18,15,10,7,17,26
19,16,10,7,18,27
20,17,9,6,19,28
19,16,9,6,20,29
18,15,9,7,21,28
18,16,10,7,22,29
18,15,9,6,23,28
19,16,10,7,24,29
20,17,11,7,25,28
20,16,11,6,26,29
20,15,11,6,27,28
21,16,11,7,28,29
21,17,12,7,27,28
21,16,12,8,28,29
21,17,12,8,27,28
22,18,11,9,28,29
21,19,10,8,27,28
20,18,9,8,28,29
19,18,10,8,27,28
19,17,11,7,28,29
20,16,11,8,27,28
20,17,10,9,28,29
19,18,10,9,27,28
20,19,10,10,28,29
20,20,10,9,27,28
20,19,11,8,28,29
21,18,11,7,27,28
21,17,11,7,28,29
20,16,11,8,27,28
20,17,11,8,28,29
21,18,11,8,27,28
20,17,12,9,28,29
21,18,13,9,27,28
21,17,13,10,28,29
21,18,14,11,27,28
22,19,14,10,28,29
22,18,13,11,27,28
21,19,12,12,28,29
20,20,11,13,27,28
19,21,12,12,28,29
20,20,13,11,27,28
21,19,14,10,28,29
22,18,15,10,27,28
22,17,16,9,28,29
23,16,17,9,27,28
23,15,16,10,28,29
22,16,16,10,27,28
23,17,15,10,28,29
23,18,15,9,27,28
23,17,16,8,28,29
24,16,16,9,27,28
24,17,16,9,28,29
23,16,16,10,27,28
23,17,17,10,28,29
23,16,17,10,27,28
24,17,16,9,28,29
23,16,16,9,27,28
24,17,15,8,28,29
23,16,16,8,27,28
23,15,16,9,28,29
23,16,15,9,27,28
23,17,15,8,28,29
23,16,14,8,27,28
23,17,13,9,28,29
22,18,12,8,27,28
21,17,11,7,28,29
20,16,11,8,27,28
20,17,10,7,28,29
19,16,10,7,27,28
20,17,11,8,28,29
21,18,12,7,27,28
22,17,11,7,28,29
21,17,11,7,27,28
20,16,12,8,28,29
21,17,13,9,27,28
22,18,13,9,28,29
23,19,14,8,27,28
24,18,13,7,28,29
23,17,13,6,27,28
23,16,14,5,28,29
24,15,15,4,27,28
25,14,15,4,28,29
26,13,14,5,27,28
27,12,13,4,28,29
26,12,13,4,27,28
27,11,13,3,28,29
26,11,12,2,27,28
27,10,12,1,28,29
26,10,12,0,27,28
27,9,12,0,28,29
26,10,12,0,27,28
27,9,13,1,28,29
26,10,13,2,27,28
27,9,13,2,28,29
26,10,14,1,27,28
27,9,13,2,28,29
26,10,12,2,27,28
27,9,13,2,28,29
26,10,14,3,27,28
27,9,15,4,28,29
26,10,16,3,27,28
27,9,15,4,28,29
26,10,14,3,27,28
27,9,15,3,28,29
26,10,15,2,27,28
25,11,15,2,28,29
24,10,15,3,27,28
25,9,14,2,28,29
26,8,15,3,27,28
25,9,15,3,28,29
26,8,16,3,27,28
25,9,17,4,28,29
26,8,17,4,27,28
25,9,16,3,28,29
26,8,15,2,27,28
25,9,16,2,28,29
24,10,17,3,27,28
25,11,18,3,28,29
25,10,17,2,27,28
26,11,17,1,28,29
25,10,17,2,27,28
26,11,16,1,28,29
