Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,8,14,17,28,28
12,25,9,10,2,10
13,24,8,10,3,11
14,23,8,9,4,12
15,22,8,10,5,13
16,21,9,9,6,14
17,20,8,10,7,15
18,19,7,11,8,16
19,18,8,11,9,17
20,17,8,11,10,18
21,16,9,11,11,19
22,15,9,11,12,20
23,14,9,10,13,21
24,13,8,10,14,22
25,12,9,11,15,23
24,11,9,10,16,24
25,10,8,9,17,25
26,9,7,9,18,26
27,8,7,8,19,27
28,7,6,8,20,28
27,7,6,7,21,29
28,6,7,8,22,28
27,6,7,7,23,29
28,5,7,6,24,28
27,5,7,5,25,29
28,4,7,6,26,28
27,4,8,6,27,29
28,3,8,6,28,28
27,3,8,6,27,29
28,2,7,5,28,28
27,2,7,6,27,29
28,1,7,6,28,28
27,1,8,7,27,29
28,0,8,6,28,28
27,0,7,6,27,29
26,0,6,6,28,28
25,0,6,7,27,29
24,0,6,6,28,28
23,0,7,6,27,29
22,0,7,5,28,28
21,0,6,5,27,29
20,0,5,5,28,28
19,0,6,5,27,29
18,0,7,5,28,28
17,0,8,4,27,29
16,0,7,4,28,28
15,0,7,5,27,29
14,0,6,4,28,28
13,0,5,3,27,29
12,0,5,3,28,28
11,0,6,2,27,29
10,0,7,1,28,28
9,0,8,0,27,29
10,1,8,0,28,28
11,2,9,1,27,29
11,3,9,0,28,28
12,2,9,0,27,29
13,3,10,1,28,28
13,4,10,2,27,29
13,5,9,3,28,28
12,6,9,4,27,29
12,7,9,3,28,28
12,6,10,2,27,29
13,5,10,2,28,28
14,6,9,1,27,29
15,7,8,1,28,28
15,8,9,2,27,29
16,9,9,2,28,28
17,10,10,2,27,29
17,9,11,1,28,28
18,8,10,1,27,29
18,9,11,0,28,28
18,10,11,0,27,29
17,9,11,0,28,28
18,8,12,0,27,29
18,7,12,1,28,28
17,6,12,0,27,29
18,5,11,0,28,28
19,6,12,1,27,29
18,7,11,2,28,28
17,8,12,2,27,29
17,7,12,3,28,28
17,8,11,4,27,29
16,9,11,3,28,28
16,8,11,4,27,29
16,9,12,4,28,28
16,8,12,4,27,29
17,9,11,4,28,28
16,10,10,5,27,29
17,10,11,6,28,28
18,9,10,6,27,29
18,10,9,7,28,28
17,9,9,8,27,29
18,8,10,9,28,28
17,8,10,10,27,29
18,7,9,9,28,28
18,8,10,10,27,29
17,8,10,11,28,28
18,7,9,10,27,29
18,8,8,10,28,28
17,8,8,11,27,29
18,7,9,12,28,28
18,8,8,12,27,29
17,8,8,12,28,28
18,7,8,12,27,29
18,8,9,11,28,28
17,8,8,10,27,29
18,7,9,9,28,28
18,8,8,10,27,29
17,8,8,10,28,28
18,7,7,11,27,29
18,8,7,10,28,28
17,8,7,10,27,29
18,7,7,9,28,28
18,8,7,9,27,29
17,8,8,10,28,28
18,7,8,9,27,29
18,8,7,9,28,28
17,8,7,10,27,29
18,7,6,10,28,28
18,8,7,9,27,29
17,8,8,10,28,28
18,7,7,10,27,29
18,8,7,11,28,28
17,8,6,10,27,29
18,7,5,10,28,28
18,8,5,9,27,29
17,8,4,9,28,28
18,7,5,9,27,29
18,8,6,9,28,28
17,8,6,9,27,29
18,7,7,8,28,28
18,8,7,7,27,29
17,8,7,8,28,28
18,7,6,9,27,29
18,8,7,8,28,28
17,8,7,7,27,29
18,7,6,7,28,28
18,8,5,7,27,29
17,8,5,8,28,28
18,7,6,9,27,29
18,8,6,9,28,28
17,8,7,9,27,29
18,7,8,8,28,28
18,8,7,9,27,29
17,8,8,9,28,28
18,7,8,8,27,29
18,8,8,9,28,28
17,8,7,10,27,29
18,7,7,10,28,28
18,8,7,10,27,29
17,8,7,10,28,28
18,7,8,9,27,29
18,8,8,8,28,28
17,8,7,9,27,29
18,7,6,10,28,28
18,8,6,11,27,29
17,8,7,10,28,28
18,7,8,10,27,29
18,8,8,11,28,28
17,8,7,10,27,29
18,7,6,9,28,28
18,8,6,9,27,29
17,8,6,10,28,28
18,7,7,11,27,29
18,8,8,11,28,28
17,8,7,11,27,29
18,7,8,10,28,28
18,8,9,10,27,29
17,8,9,10,28,28
18,7,10,10,27,29
18,8,10,10,28,28
17,8,11,10,27,29
18,7,11,9,28,28
18,8,10,10,27,29
17,8,10,11,28,28
18,7,9,11,27,29
18,8,8,12,28,28
17,8,8,12,27,29
18,7,9,12,28,28
18,8,10,12,27,29
17,8,10,11,28,28
18,7,10,12,27,29
18,8,9,13,28,28
17,8,10,14,27,29
18,7,10,15,28,28
18,8,9,14,27,29
17,8,10,14,28,28
18,7,10,15,27,29
18,8,9,16,28,28
17,8,9,17,27,29
18,7,9,18,28,28
18,8,8,19,27,29
17,8,7,18,28,28
18,7,8,18,27,29
18,8,8,18,28,28
17,8,8,19,27,29
18,7,8,19,28,28
18,8,8,18,27,29
17,8,7,17,28,28
18,7,6,17,27,29
18,8,5,18,28,28
17,8,6,17,27,29
18,7,6,16,28,28
18,8,6,17,27,29
17,8,7,18,28,28
18,7,6,19,27,29
18,8,7,20,28,28
17,8,8,20,27,29
18,7,9,20,28,28
18,8,10,21,27,29
17,8,9,22,28,28
18,7,10,22,27,29
18,8,10,22,28,28
17,8,10,21,27,29
18,7,11,22,28,28
18,8,11,22,27,29
17,8,10,21,28,28
18,7,11,21,27,29
18,8,10,22,28,28
17,8,10,22,27,29
18,7,10,23,28,28
18,8,9,22,27,29
17,8,9,23,28,28
18,7,8,23,27,29
18,8,8,23,28,28
17,8,9,24,27,29
18,7,10,25,28,28
18,8,9,26,27,29
17,8,8,25,28,28
18,7,8,25,27,29
18,8,7,24,28,28
17,8,7,23,27,29
18,7,6,23,28,28
18,8,5,24,27,29
17,8,6,24,28,28
18,7,7,23,27,29
18,8,6,23,28,28
17,8,7,22,27,29
18,7,8,21,28,28
18,8,9,20,27,29
17,8,10,20,28,28
18,7,10,21,27,29
18,8,11,22,28,28
17,8,12,21,27,29
18,7,13,20,28,28
18,8,14,20,27,29
17,8,14,19,28,28
18,7,15,19,27,29
18,8,14,18,28,28
17,8,15,18,27,29
18,7,14,18,28,28
18,8,15,18,27,29
17,8,16,18,28,28
18,7,15,17,27,29
18,8,14,18,28,28
17,8,13,19,27,29
18,7,12,18,28,28
18,8,11,18,27,29
17,8,12,18,28,28
18,7,12,19,27,29
18,8,13,20,28,28
17,8,12,21,27,29
18,7,11,20,28,28
18,8,12,21,27,29
17,8,11,21,28,28
18,7,10,21,27,29
18,8,11,22,28,28
17,8,12,21,27,29
18,7,11,22,28,28
18,8,11,23,27,29
17,8,10,22,28,28
18,7,11,23,27,29
18,8,10,24,28,28
17,8,10,23,27,29
18,7,11,22,28,28
18,8,10,21,27,29
17,8,11,21,28,28
18,7,12,22,27,29
18,8,12,21,28,28
17,8,11,20,27,29
18,7,10,19,28,28
18,8,9,20,27,29
17,8,8,19,28,28
18,7,7,19,27,29
18,8,8,20,28,28
17,8,9,20,27,29
18,7,9,20,28,28
18,8,10,19,27,29
17,8,11,19,28,28
18,7,12,20,27,29
18,8,12,20,28,28
17,8,11,20,27,29
18,7,12,19,28,28
18,8,11,20,27,29
17,8,11,19,28,28
18,7,12,20,27,29
18,8,13,21,28,28
17,8,13,20,27,29
18,7,14,19,28,28
18,8,14,18,27,29
17,8,15,19,28,28
18,7,16,20,27,29
18,8,16,19,28,28
17,8,17,19,27,29
18,7,18,20,28,28
18,8,19,20,27,29
17,8,19,21,28,28
18,7,20,21,27,29
18,8,21,20,28,28
17,8,21,21,27,29
18,7,21,20,28,28
18,8,20,21,27,29
17,8,19,21,28,28
18,7,18,20,27,29
18,8,18,19,28,28
17,8,18,19,27,29
18,7,19,18,28,28
18,8,18,17,27,29
17,8,18,18,28,28
18,7,18,17,27,29
18,8,17,17,28,28
17,8,16,18,27,29
18,7,17,17,28,28
18,8,16,17,27,29
17,8,17,18,28,28
18,7,17,17,27,29
18,8,17,18,28,28
17,8,18,18,27,29
18,7,18,19,28,28
18,8,19,20,27,29
17,8,18,21,28,28
18,7,18,20,27,29
18,8,17,21,28,28
17,8,17,22,27,29
18,7,16,23,28,28
18,8,16,24,27,29
17,8,15,24,28,28
18,7,16,25,27,29
18,8,17,24,28,28
17,8,17,24,27,29
18,7,17,24,28,28
18,8,16,23,27,29
17,8,17,22,28,28
18,7,16,21,27,29
18,8,16,21,28,28
17,8,16,22,27,29
18,7,17,23,28,28
18,8,16,24,27,29
17,8,15,24,28,28
18,7,14,23,27,29
18,8,13,24,28,28
17,8,13,25,27,29
18,7,12,25,28,28
18,8,11,24,27,29
17,8,12,23,28,28
18,7,12,24,27,29
18,8,11,24,28,28
17,8,12,23,27,29
18,7,11,22,28,28
18,8,10,23,27,29
17,8,9,22,28,28
18,7,10,23,27,29
18,8,10,23,28,28
17,8,9,23,27,29
18,7,10,22,28,28
18,8,11,23,27,29
17,8,11,23,28,28
18,7,11,22,27,29
18,8,11,23,28,28
17,8,11,23,27,29
18,7,12,24,28,28
18,8,13,24,27,29
17,8,13,24,28,28
18,7,13,25,27,29
18,8,14,26,28,28
17,8,14,25,27,29
18,7,14,26,28,28
18,8,15,26,27,29
17,8,14,25,28,28
18,7,13,25,27,29
18,8,13,24,28,28
17,8,13,23,27,29
18,7,13,24,28,28
18,8,14,24,27,29
17,8,14,23,28,28
18,7,14,24,27,29
18,8,15,24,28,28
17,8,16,25,27,29
18,7,17,25,28,28
18,8,18,25,27,29
17,8,19,25,28,28
18,7,18,24,27,29
18,8,18,25,28,28
17,8,17,25,27,29
18,7,16,26,28,28
18,8,15,26,27,29
17,8,14,26,28,28
18,7,15,27,27,29
18,8,14,26,28,28
17,8,15,27,27,29
18,7,16,26,28,28
18,8,16,26,27,29
17,8,17,25,28,28
18,7,18,25,27,29
18,8,17,24,28,28
17,8,18,23,27,29
18,7,19,22,28,28
