Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
23,2,23,2,15,28
27,3,24,10,6,21
28,2,24,10,7,22
27,2,23,9,8,23
28,1,24,8,9,24
27,1,23,7,10,25
28,0,23,7,11,26
27,0,22,6,12,27
26,0,22,6,13,28
25,0,21,6,14,29
26,1,20,7,15,28
27,0,20,7,14,29
26,0,21,6,15,28
25,0,22,6,14,29
26,1,23,7,15,28
27,0,23,7,14,29
26,0,23,6,15,28
25,0,24,5,14,29
26,1,23,6,15,28
27,0,24,7,14,29
26,0,25,7,15,28
25,0,25,8,14,29
26,1,24,9,15,28
27,0,25,8,14,29
26,0,24,8,15,28
25,0,25,7,14,29
26,1,24,6,15,28
27,0,23,7,14,29
26,0,23,7,15,28
25,0,24,6,14,29
26,1,25,5,15,28
27,0,26,5,14,29
26,0,25,4,15,28
25,0,25,3,14,29
26,1,26,2,15,28
26,2,25,2,14,29
25,2,24,3,15,28
24,3,23,2,14,29
23,2,23,2,15,28
