Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,0,28,28,27,18
18,0,20,28,24,11
17,0,21,27,25,12
16,0,20,28,26,13
15,0,20,29,27,14
14,0,20,29,28,15
13,0,20,29,27,16
12,0,21,29,28,17
11,0,21,29,27,18
10,0,21,29,28,17
9,0,21,29,27,18
8,0,21,29,28,17
7,0,21,29,27,18
6,0,22,28,28,17
5,0,21,28,27,18
4,0,20,28,28,17
3,0,20,27,27,18
2,0,20,27,28,17
1,0,21,26,27,18
2,0,22,25,28,17
1,0,21,25,27,18
2,0,21,25,28,17
1,0,20,24,27,18
2,0,20,25,28,17
1,0,21,25,27,18
2,0,22,26,28,17
1,0,21,26,27,18
2,0,21,25,28,17
1,0,20,24,27,18
2,0,19,23,28,17
1,0,19,22,27,18
2,0,18,23,28,17
1,0,18,23,27,18
2,0,19,24,28,17
1,0,20,25,27,18
2,0,21,25,28,17
1,0,21,25,27,18
2,0,21,25,28,17
1,0,21,26,27,18
2,0,21,27,28,17
1,0,22,27,27,18
2,0,23,28,28,17
1,0,22,29,27,18
2,0,21,28,28,17
1,0,22,29,27,18
2,0,22,29,28,17
1,0,23,28,27,18
2,0,23,28,28,17
1,0,24,28,27,18
2,0,24,27,28,17
1,0,23,27,27,18
2,0,23,27,28,17
1,0,23,28,27,18
2,0,22,28,28,17
1,0,21,29,27,18
2,0,21,29,28,17
1,0,22,29,27,18
2,0,22,29,28,17
1,0,23,28,27,18
2,0,23,28,28,17
1,0,22,28,27,18
2,0,23,27,28,17
1,0,23,26,27,18
2,0,23,26,28,17
1,0,24,27,27,18
2,0,25,28,28,17
1,0,25,29,27,18
2,0,25,28,28,17
1,0,26,28,27,18
2,0,27,28,28,17
1,0,27,28,27,18
2,0,27,27,28,17
1,0,28,28,27,18
