Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
5,0,2,5,27,23
25,11,10,16,23,19
26,10,9,15,24,20
27,9,10,16,25,21
26,8,9,16,26,22
27,7,10,15,27,23
26,6,9,15,28,22
25,5,10,15,27,23
26,4,11,15,28,22
25,3,10,14,27,23
26,2,10,14,28,22
27,1,11,15,27,23
26,0,11,16,28,22
25,0,10,16,27,23
24,0,10,15,28,22
23,0,10,15,27,23
22,0,9,14,28,22
21,0,9,13,27,23
20,0,9,14,28,22
19,0,9,15,27,23
18,0,8,15,28,22
17,0,8,15,27,23
16,0,7,14,28,22
15,0,8,13,27,23
14,0,7,14,28,22
13,0,7,14,27,23
12,0,8,15,28,22
11,0,8,14,27,23
10,0,7,15,28,22
9,0,6,16,27,23
8,0,7,15,28,22
7,0,8,15,27,23
6,0,7,14,28,22
5,0,8,13,27,23
4,0,7,13,28,22
5,0,8,14,27,23
4,0,7,13,28,22
5,0,8,13,27,23
4,0,9,12,28,22
5,0,9,11,27,23
4,0,9,12,28,22
5,0,8,12,27,23
4,0,9,11,28,22
5,0,10,10,27,23
4,0,10,11,28,22
5,0,11,12,27,23
4,0,12,12,28,22
5,0,11,11,27,23
4,0,10,11,28,22
5,0,10,11,27,23
4,0,10,10,28,22
5,0,10,9,27,23
4,0,11,10,28,22
5,0,11,11,27,23
4,0,12,12,28,22
5,0,13,13,27,23
4,0,12,13,28,22
5,0,12,12,27,23
4,0,13,12,28,22
5,0,12,11,27,23
4,0,12,12,28,22
5,0,13,11,27,23
4,0,12,11,28,22
5,0,12,11,27,23
4,0,12,11,28,22
5,0,12,11,27,23
4,0,11,10,28,22
5,0,11,9,27,23
4,0,11,9,28,22
5,0,11,9,27,23
4,0,10,8,28,22
5,0,9,8,27,23
4,0,8,8,28,22
5,0,7,8,27,23
4,0,8,7,28,22
5,0,8,7,27,23
4,0,8,6,28,22
5,0,7,5,27,23
4,0,7,6,28,22
5,0,7,7,27,23
4,0,7,8,28,22
5,0,8,7,27,23
4,0,8,7,28,22
5,0,7,6,27,23
4,0,8,6,28,22
5,0,8,5,27,23
4,0,8,4,28,22
5,0,7,4,27,23
4,0,7,3,28,22
5,0,6,4,27,23
4,0,6,4,28,22
5,0,6,3,27,23
4,0,5,4,28,22
5,0,4,5,27,23
4,0,3,6,28,22
5,0,2,5,27,23
