Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
16,0,1,1,27,13
11,13,13,9,15,5
12,12,14,9,16,6
13,11,13,10,17,7
13,10,14,9,18,8
14,9,13,9,19,9
15,10,12,10,20,10
16,11,11,10,21,11
17,10,10,10,22,12
18,9,9,9,23,13
19,8,9,8,24,14
20,7,9,7,25,15
21,6,8,8,26,14
21,7,7,9,27,13
20,6,6,9,26,14
21,5,7,8,27,13
21,6,8,7,26,14
21,7,8,6,27,13
20,6,9,5,26,14
21,5,9,4,27,13
21,6,10,3,26,14
21,7,11,3,27,13
20,6,12,2,26,14
21,5,12,3,27,13
21,6,12,3,26,14
21,7,13,2,27,13
20,6,12,2,26,14
21,5,13,2,27,13
21,6,12,2,26,14
21,7,13,2,27,13
20,6,13,2,26,14
21,5,12,1,27,13
21,6,13,1,26,14
21,7,14,1,27,13
21,8,14,1,26,14
22,9,13,2,27,13
21,10,13,3,26,14
21,11,14,2,27,13
22,10,15,2,26,14
22,9,14,2,27,13
22,10,15,3,26,14
23,11,14,3,27,13
23,12,15,4,26,14
22,11,16,5,27,13
23,12,15,4,26,14
22,11,16,3,27,13
23,10,15,4,26,14
22,11,14,4,27,13
22,12,14,4,26,14
23,13,14,3,27,13
23,12,15,2,26,14
24,11,16,2,27,13
24,10,15,3,26,14
23,11,15,3,27,13
24,12,15,3,26,14
23,11,15,4,27,13
23,12,16,3,26,14
24,11,15,3,27,13
24,12,15,2,26,14
24,11,16,3,27,13
23,10,16,2,26,14
23,9,17,1,27,13
24,8,17,0,26,14
25,7,17,0,27,13
26,6,17,0,26,14
27,7,17,0,27,13
26,6,17,0,26,14
27,7,17,1,27,13
28,6,16,1,26,14
27,6,15,0,27,13
28,5,16,1,26,14
27,6,16,2,27,13
28,5,15,2,26,14
27,6,14,2,27,13
28,5,15,3,26,14
27,6,16,3,27,13
28,5,16,4,26,14
27,6,15,3,27,13
28,5,15,4,26,14
27,6,15,5,27,13
28,5,16,5,26,14
27,6,17,4,27,13
28,5,17,3,26,14
27,6,16,3,27,13
28,5,16,4,26,14
27,6,15,4,27,13
28,5,14,4,26,14
27,6,14,5,27,13
28,5,13,5,26,14
27,6,13,4,27,13
28,5,12,5,26,14
27,6,13,5,27,13
28,5,12,5,26,14
27,6,11,5,27,13
28,5,10,4,26,14
27,6,11,5,27,13
28,5,10,5,26,14
27,6,9,5,27,13
28,5,9,5,26,14
27,6,8,4,27,13
28,5,8,4,26,14
27,6,9,3,27,13
28,5,8,2,26,14
27,6,7,3,27,13
28,5,8,3,26,14
27,6,8,4,27,13
28,5,9,5,26,14
27,6,10,6,27,13
28,5,10,7,26,14
27,6,11,7,27,13
28,5,12,6,26,14
27,6,12,5,27,13
28,5,13,5,26,14
27,6,12,6,27,13
28,5,13,5,26,14
27,6,14,4,27,13
28,5,13,4,26,14
27,6,14,3,27,13
28,5,14,2,26,14
27,6,13,2,27,13
28,5,13,1,26,14
27,6,12,2,27,13
28,5,13,3,26,14
27,6,13,4,27,13
28,5,14,3,26,14
27,6,15,4,27,13
28,5,15,4,26,14
27,6,15,3,27,13
28,5,14,2,26,14
27,6,15,2,27,13
28,5,14,3,26,14
27,6,15,3,27,13
28,5,16,4,26,14
27,6,16,4,27,13
28,5,17,4,26,14
27,6,16,4,27,13
28,5,15,3,26,14
27,6,16,2,27,13
28,5,16,2,26,14
27,6,16,1,27,13
28,5,16,0,26,14
27,6,16,1,27,13
28,5,15,0,26,14
27,6,15,0,27,13
28,5,15,0,26,14
27,6,16,1,27,13
28,5,15,1,26,14
27,6,14,2,27,13
28,5,13,3,26,14
27,6,14,2,27,13
28,5,13,3,26,14
27,6,14,2,27,13
28,5,15,2,26,14
27,6,14,2,27,13
28,5,13,1,26,14
27,6,13,1,27,13
28,5,14,0,26,14
27,6,15,1,27,13
28,5,14,2,26,14
27,6,15,1,27,13
28,5,14,2,26,14
27,6,14,1,27,13
28,5,14,1,26,14
27,6,13,2,27,13
28,5,14,3,26,14
27,6,13,3,27,13
28,5,14,4,26,14
27,6,14,3,27,13
28,5,15,2,26,14
27,6,15,1,27,13
28,5,16,1,26,14
27,6,15,0,27,13
28,5,16,0,26,14
27,6,17,1,27,13
28,5,16,1,26,14
27,6,16,0,27,13
26,5,16,0,26,14
25,6,15,0,27,13
24,7,15,0,26,14
23,8,14,0,27,13
24,9,13,0,26,14
23,10,13,0,27,13
