Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,1,19,15,28,28
14,5,25,5,19,29
15,4,25,6,20,28
16,3,24,7,21,29
17,2,24,8,22,28
18,1,24,8,23,29
19,0,23,8,24,28
18,0,22,9,25,29
17,0,23,9,26,28
16,0,23,9,27,29
15,0,23,9,28,28
14,0,24,10,27,29
13,0,23,11,28,28
12,0,22,11,27,29
11,0,21,12,28,28
10,0,20,11,27,29
9,0,20,12,28,28
8,0,20,11,27,29
7,0,19,11,28,28
6,0,19,11,27,29
5,0,20,12,28,28
4,0,20,12,27,29
3,0,20,12,28,28
2,0,20,12,27,29
3,1,19,12,28,28
4,0,18,13,27,29
3,0,17,14,28,28
2,0,18,14,27,29
3,1,19,15,28,28
