Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,0,16,16,27,23
3,10,12,28,12,2
4,9,12,28,13,3
5,8,12,29,14,4
6,7,12,29,15,5
7,6,12,29,16,6
8,5,12,29,17,7
7,4,12,29,18,8
8,3,12,28,19,9
9,2,12,29,20,10
10,1,12,29,21,11
11,0,11,29,22,12
10,0,10,29,23,13
9,0,11,29,24,14
8,0,10,29,25,15
7,0,10,29,26,16
6,0,11,28,27,17
5,0,10,27,28,18
4,0,11,27,27,19
3,0,11,28,28,20
2,0,10,27,27,21
1,0,9,26,28,22
2,0,10,25,27,23
1,0,10,25,28,22
2,0,9,25,27,23
1,0,9,26,28,22
2,0,10,27,27,23
1,0,10,28,28,22
2,0,10,27,27,23
1,0,10,27,28,22
2,0,10,27,27,23
1,0,10,27,28,22
2,0,9,26,27,23
1,0,10,25,28,22
2,0,11,26,27,23
1,0,12,25,28,22
2,0,13,26,27,23
1,0,13,27,28,22
2,0,12,26,27,23
1,0,13,27,28,22
2,0,13,26,27,23
1,0,12,27,28,22
2,0,13,26,27,23
1,0,13,25,28,22
2,0,12,24,27,23
1,0,11,23,28,22
2,0,10,24,27,23
1,0,9,23,28,22
2,0,9,24,27,23
1,0,8,23,28,22
2,0,9,24,27,23
1,0,8,23,28,22
2,0,7,23,27,23
1,0,6,22,28,22
2,0,7,22,27,23
1,0,8,23,28,22
2,0,8,24,27,23
1,0,8,23,28,22
2,0,8,24,27,23
1,0,9,23,28,22
2,0,10,22,27,23
1,0,10,21,28,22
2,0,11,20,27,23
1,0,10,19,28,22
2,0,11,19,27,23
1,0,12,19,28,22
2,0,13,18,27,23
1,0,12,17,28,22
2,0,13,16,27,23
1,0,13,17,28,22
2,0,13,17,27,23
1,0,14,17,28,22
2,0,15,16,27,23
1,0,15,16,28,22
2,0,15,15,27,23
1,0,15,16,28,22
2,0,14,16,27,23
1,0,13,15,28,22
2,0,12,15,27,23
1,0,12,16,28,22
2,0,11,16,27,23
1,0,11,17,28,22
2,0,12,18,27,23
1,0,12,18,28,22
2,0,12,17,27,23
1,0,13,16,28,22
2,0,14,16,27,23
1,0,15,16,28,22
2,0,16,16,27,23
