Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
14,8,14,8,6,23
9,9,20,11,2,19
10,8,21,12,3,20
11,7,22,13,4,21
12,6,22,13,5,22
11,7,21,14,6,23
12,6,21,14,5,24
11,7,21,15,6,23
12,6,21,14,5,24
11,7,22,14,6,23
12,6,21,15,5,24
11,7,20,15,6,23
12,6,20,15,5,24
11,7,20,16,6,23
12,6,19,15,5,24
11,7,19,16,6,23
12,6,20,17,5,24
11,7,20,17,6,23
12,6,20,18,5,24
11,7,21,18,6,23
12,6,20,17,5,24
11,7,20,17,6,23
12,6,20,16,5,24
11,7,19,15,6,23
12,6,18,14,5,24
11,7,18,14,6,23
12,6,18,15,5,24
11,7,19,15,6,23
12,6,18,16,5,24
11,7,17,15,6,23
12,6,17,16,5,24
11,7,16,15,6,23
12,6,17,16,5,24
11,7,17,16,6,23
12,6,17,16,5,24
11,7,17,15,6,23
12,6,18,16,5,24
11,7,19,16,6,23
12,6,20,15,5,24
11,7,21,16,6,23
12,6,22,16,5,24
11,7,22,17,6,23
12,6,21,18,5,24
11,7,20,17,6,23
12,6,21,18,5,24
11,7,20,19,6,23
12,6,19,18,5,24
11,7,19,17,6,23
12,6,19,18,5,24
11,7,20,19,6,23
12,6,19,19,5,24
11,7,19,18,6,23
12,6,19,17,5,24
11,7,19,18,6,23
12,6,20,18,5,24
11,7,19,17,6,23
12,6,18,16,5,24
11,7,17,17,6,23
12,6,18,16,5,24
11,7,18,17,6,23
12,6,19,17,5,24
11,7,18,18,6,23
12,6,19,17,5,24
11,7,18,16,6,23
12,6,19,17,5,24
11,7,19,17,6,23
12,6,19,17,5,24
11,7,18,17,6,23
12,6,17,18,5,24
11,7,16,17,6,23
12,6,16,16,5,24
11,7,17,17,6,23
12,6,18,18,5,24
11,7,18,17,6,23
12,6,19,18,5,24
11,7,19,19,6,23
12,6,19,19,5,24
11,7,20,20,6,23
12,6,21,20,5,24
11,7,22,20,6,23
12,6,22,19,5,24
11,7,21,20,6,23
12,6,20,19,5,24
11,7,20,20,6,23
12,6,21,21,5,24
11,7,21,20,6,23
12,6,21,21,5,24
11,7,21,20,6,23
12,6,20,19,5,24
11,7,19,18,6,23
12,6,18,19,5,24
11,7,19,20,6,23
12,6,19,19,5,24
11,7,20,19,6,23
12,6,20,20,5,24
11,7,20,21,6,23
12,6,19,21,5,24
11,7,19,22,6,23
12,6,19,21,5,24
11,7,19,20,6,23
12,6,20,20,5,24
11,7,19,20,6,23
12,6,20,19,5,24
11,7,21,20,6,23
12,6,20,19,5,24
11,7,20,20,6,23
12,6,19,21,5,24
11,7,20,21,6,23
12,6,21,20,5,24
11,7,21,21,6,23
12,6,20,22,5,24
11,7,19,21,6,23
12,6,18,20,5,24
11,7,17,20,6,23
12,6,18,20,5,24
11,7,17,19,6,23
12,6,16,20,5,24
11,7,15,20,6,23
12,6,14,19,5,24
11,7,14,19,6,23
12,6,15,18,5,24
11,7,14,19,6,23
12,6,14,18,5,24
11,7,14,17,6,23
12,6,15,17,5,24
11,7,14,18,6,23
12,6,15,18,5,24
11,7,16,17,6,23
12,6,17,16,5,24
11,7,17,15,6,23
12,6,17,15,5,24
11,7,18,16,6,23
12,6,18,16,5,24
11,7,17,16,6,23
12,6,17,17,5,24
11,7,18,16,6,23
12,6,17,17,5,24
11,7,16,17,6,23
12,6,15,16,5,24
11,7,15,15,6,23
12,6,15,15,5,24
11,7,16,14,6,23
12,6,16,14,5,24
11,7,16,15,6,23
12,6,17,16,5,24
11,7,17,15,6,23
12,6,18,14,5,24
11,7,17,13,6,23
12,6,18,14,5,24
11,7,18,13,6,23
12,6,18,14,5,24
11,7,18,15,6,23
12,6,19,14,5,24
11,7,20,13,6,23
12,6,19,14,5,24
11,7,19,14,6,23
12,6,20,13,5,24
11,7,20,12,6,23
12,6,19,12,5,24
11,7,18,12,6,23
12,6,17,13,5,24
11,7,18,13,6,23
12,6,18,14,5,24
11,7,19,15,6,23
12,6,19,16,5,24
11,7,18,15,6,23
12,6,17,14,5,24
11,7,17,13,6,23
12,6,18,13,5,24
11,7,17,14,6,23
12,6,17,13,5,24
11,7,16,14,6,23
12,6,16,14,5,24
11,7,15,15,6,23
12,6,14,15,5,24
11,7,13,16,6,23
12,6,12,16,5,24
11,7,13,16,6,23
12,6,12,17,5,24
11,7,12,17,6,23
12,6,13,16,5,24
11,7,14,16,6,23
12,6,14,16,5,24
11,7,13,16,6,23
12,6,12,16,5,24
11,7,13,15,6,23
12,6,14,15,5,24
11,7,15,16,6,23
12,6,15,16,5,24
11,7,16,15,6,23
12,6,15,14,5,24
11,7,16,14,6,23
12,6,17,14,5,24
11,7,16,14,6,23
12,6,16,13,5,24
11,7,16,12,6,23
12,6,16,12,5,24
11,7,16,13,6,23
12,6,17,12,5,24
11,7,16,11,6,23
12,6,17,10,5,24
11,7,17,10,6,23
12,6,18,11,5,24
11,7,17,10,6,23
12,6,17,11,5,24
11,7,16,11,6,23
12,6,15,11,5,24
11,7,14,10,6,23
12,6,14,10,5,24
11,7,15,9,6,23
12,6,14,9,5,24
11,7,13,10,6,23
12,6,14,9,5,24
11,7,15,10,6,23
12,6,16,11,5,24
11,7,15,12,6,23
12,6,15,12,5,24
11,7,14,11,6,23
12,6,13,12,5,24
11,7,14,13,6,23
12,6,13,12,5,24
11,7,14,12,6,23
12,6,14,12,5,24
11,7,14,11,6,23
12,6,15,12,5,24
11,7,14,11,6,23
12,6,15,10,5,24
11,7,14,10,6,23
12,6,14,10,5,24
11,7,15,11,6,23
12,6,15,12,5,24
11,7,14,12,6,23
12,6,14,13,5,24
11,7,13,12,6,23
12,6,14,11,5,24
11,7,15,10,6,23
12,6,16,10,5,24
11,7,15,11,6,23
12,6,15,11,5,24
11,7,15,12,6,23
12,6,14,11,5,24
11,7,13,11,6,23
12,6,14,10,5,24
11,7,15,10,6,23
12,6,15,10,5,24
11,7,14,9,6,23
12,6,13,10,5,24
11,7,14,9,6,23
12,6,13,10,5,24
11,7,13,11,6,23
12,6,14,10,5,24
11,7,14,9,6,23
12,6,15,10,5,24
11,7,14,9,6,23
12,6,14,9,5,24
11,7,13,8,6,23
12,6,13,7,5,24
13,7,14,8,6,23
14,8,14,9,5,24
14,9,13,10,6,23
13,10,14,9,5,24
14,9,15,10,6,23
15,10,14,10,5,24
14,10,14,9,6,23
14,9,15,10,5,24
15,10,15,9,6,23
15,9,14,8,5,24
14,8,14,9,6,23
14,9,14,8,5,24
14,8,14,8,6,23
