Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
23,25,17,29,29,9
26,28,16,16,12,8
25,29,15,17,13,7
25,29,14,17,12,8
25,29,15,16,13,7
25,29,16,16,14,6
25,29,16,17,13,7
25,28,16,17,14,6
24,28,15,18,13,7
25,27,14,19,14,6
24,26,15,19,15,7
25,26,14,20,16,6
24,27,13,21,17,7
24,27,14,22,16,8
23,27,15,23,17,7
22,28,16,22,16,8
21,29,17,23,15,9
22,28,16,23,16,8
23,28,17,24,15,9
22,27,17,25,16,10
22,27,16,26,17,9
23,28,15,25,18,8
23,27,14,24,19,7
23,28,15,24,20,6
23,29,15,24,19,7
23,29,14,24,18,8
23,28,15,24,19,7
23,29,16,25,20,8
24,29,17,25,21,9
23,28,16,25,22,10
23,27,17,26,23,9
22,28,18,25,24,8
23,28,19,26,25,9
22,28,18,26,24,10
23,28,17,26,25,9
24,27,18,25,24,10
23,26,18,25,25,9
24,27,19,26,26,8
23,26,18,27,27,9
24,26,18,28,28,8
23,25,17,29,29,9
