Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,12,28,27,28,22
21,16,2,22,22,16
22,15,3,23,23,17
23,14,3,23,24,18
24,13,3,22,25,19
25,12,3,21,26,20
26,11,4,22,27,21
27,10,5,23,28,22
26,11,4,22,27,23
27,10,5,21,28,22
26,11,5,21,27,23
27,10,6,22,28,22
26,11,6,22,27,23
27,10,7,21,28,22
26,11,6,20,27,23
27,10,7,19,28,22
26,11,7,18,27,23
27,10,8,18,28,22
26,11,9,17,27,23
27,10,8,18,28,22
26,11,8,18,27,23
27,10,7,17,28,22
26,11,8,18,27,23
27,10,8,18,28,22
26,11,8,18,27,23
27,10,8,18,28,22
26,11,8,17,27,23
27,10,7,18,28,22
26,11,8,18,27,23
27,10,7,18,28,22
26,11,8,19,27,23
27,10,9,19,28,22
26,11,10,19,27,23
27,10,11,20,28,22
26,11,11,20,27,23
27,10,12,20,28,22
26,11,13,20,27,23
27,10,14,21,28,22
26,11,13,22,27,23
27,10,12,23,28,22
26,11,13,24,27,23
27,10,14,24,28,22
26,11,15,24,27,23
27,10,16,24,28,22
26,11,16,23,27,23
27,10,16,23,28,22
26,11,17,24,27,23
27,10,18,23,28,22
26,11,17,22,27,23
27,10,17,22,28,22
28,11,18,21,27,23
27,12,18,20,28,22
28,11,17,21,27,23
27,12,18,21,28,22
28,11,19,20,27,23
27,12,19,21,28,22
28,11,18,21,27,23
27,12,17,21,28,22
28,11,17,22,27,23
27,12,18,22,28,22
28,13,18,21,27,23
27,13,17,21,28,22
28,12,16,22,27,23
27,12,17,22,28,22
26,13,16,23,27,23
25,14,17,24,28,22
26,15,17,23,27,23
27,16,18,22,28,22
28,17,18,23,27,23
27,18,19,23,28,22
28,17,19,22,27,23
27,17,20,22,28,22
28,16,20,21,27,23
27,16,21,20,28,22
28,15,22,21,27,23
27,15,21,20,28,22
28,14,21,19,27,23
27,14,22,18,28,22
28,13,21,17,27,23
27,13,20,17,28,22
28,12,20,17,27,23
27,12,20,17,28,22
28,11,21,17,27,23
27,12,20,16,28,22
28,11,21,16,27,23
27,12,20,15,28,22
28,11,20,16,27,23
27,12,21,16,28,22
28,11,22,16,27,23
27,12,22,17,28,22
28,11,22,17,27,23
27,12,22,17,28,22
28,11,21,16,27,23
27,12,22,17,28,22
28,11,22,17,27,23
27,12,22,17,28,22
28,11,23,18,27,23
27,12,23,19,28,22
28,11,22,19,27,23
27,12,23,20,28,22
28,11,22,20,27,23
27,12,22,19,28,22
28,11,23,19,27,23
27,12,23,18,28,22
28,11,22,19,27,23
27,12,21,18,28,22
28,11,22,17,27,23
27,12,21,16,28,22
28,11,20,17,27,23
27,12,19,17,28,22
28,11,18,18,27,23
27,12,17,19,28,22
28,11,18,20,27,23
27,12,18,19,28,22
28,11,17,20,27,23
27,12,16,21,28,22
28,11,15,20,27,23
27,12,15,21,28,22
28,11,16,21,27,23
27,12,16,22,28,22
26,13,15,22,27,23
27,12,15,22,28,22
28,11,15,23,27,23
27,12,16,22,28,22
26,13,16,23,27,23
25,14,16,22,28,22
26,15,16,21,27,23
27,14,15,20,28,22
28,13,15,19,27,23
27,13,16,20,28,22
28,12,15,20,27,23
27,12,15,19,28,22
28,11,15,20,27,23
27,12,16,21,28,22
28,11,15,22,27,23
27,12,15,23,28,22
28,11,14,23,27,23
27,12,14,24,28,22
28,11,13,24,27,23
27,12,13,23,28,22
28,11,14,23,27,23
27,12,15,22,28,22
28,11,15,23,27,23
27,12,16,22,28,22
26,13,15,21,27,23
27,12,16,21,28,22
28,11,17,22,27,23
27,12,17,23,28,22
27,13,18,24,27,23
28,14,18,23,28,22
28,13,18,23,27,23
27,14,17,24,28,22
26,15,16,23,27,23
25,16,17,22,28,22
26,17,16,22,27,23
27,16,17,21,28,22
28,15,17,21,27,23
27,15,18,21,28,22
28,14,18,22,27,23
27,14,17,23,28,22
27,13,18,23,27,23
28,14,19,22,28,22
27,15,20,22,27,23
28,14,19,22,28,22
27,15,19,23,27,23
28,16,19,22,28,22
27,17,20,21,27,23
28,16,20,20,28,22
27,16,20,21,27,23
28,15,19,22,28,22
27,16,18,23,27,23
28,17,19,23,28,22
27,17,19,22,27,23
28,16,20,21,28,22
27,16,21,22,27,23
28,15,20,22,28,22
27,16,20,21,27,23
28,15,21,22,28,22
27,16,20,21,27,23
28,15,21,21,28,22
27,15,21,21,27,23
28,14,21,22,28,22
28,15,20,23,27,23
27,16,19,24,28,22
28,15,20,23,27,23
27,16,19,23,28,22
27,15,18,22,27,23
28,14,17,21,28,22
27,14,18,20,27,23
28,13,18,19,28,22
27,13,17,20,27,23
28,12,17,19,28,22
27,12,18,18,27,23
28,11,18,17,28,22
27,12,19,17,27,23
28,11,18,18,28,22
27,12,19,18,27,23
28,11,19,18,28,22
27,12,18,19,27,23
