Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
12,6,10,13,28,24
12,6,21,5,18,18
13,5,21,4,19,19
12,6,21,3,20,20
13,5,20,3,21,21
12,6,19,4,22,22
13,5,18,4,23,23
12,6,19,5,24,22
13,5,18,4,25,23
12,6,17,3,26,24
13,5,18,2,27,23
12,6,18,3,28,24
13,5,19,2,27,23
12,6,19,1,28,24
13,5,19,0,27,23
12,6,19,0,28,24
13,5,20,0,27,23
12,6,21,1,28,24
13,5,21,2,27,23
12,6,20,3,28,24
13,5,20,2,27,23
12,6,20,3,28,24
13,5,19,4,27,23
12,6,19,5,28,24
13,5,19,5,27,23
12,6,20,6,28,24
13,5,21,6,27,23
12,6,21,7,28,24
13,5,22,7,27,23
12,6,23,6,28,24
13,5,24,5,27,23
12,6,23,5,28,24
13,5,24,4,27,23
12,6,24,4,28,24
13,5,23,4,27,23
12,6,23,4,28,24
13,5,24,3,27,23
12,6,23,2,28,24
13,5,22,1,27,23
12,6,22,1,28,24
13,5,22,2,27,23
12,6,23,2,28,24
13,5,24,2,27,23
12,6,24,2,28,24
13,5,24,2,27,23
12,6,23,2,28,24
13,5,24,1,27,23
12,6,23,2,28,24
13,5,22,3,27,23
12,6,23,2,28,24
13,5,23,2,27,23
12,6,22,1,28,24
13,5,21,2,27,23
12,6,22,3,28,24
13,5,21,4,27,23
12,6,20,3,28,24
13,5,20,3,27,23
12,6,20,4,28,24
13,5,19,4,27,23
12,6,18,5,28,24
13,5,18,6,27,23
12,6,18,7,28,24
13,5,17,8,27,23
12,6,16,9,28,24
13,5,15,10,27,23
12,6,16,11,28,24
13,5,15,10,27,23
12,6,14,9,28,24
13,5,13,9,27,23
12,6,12,10,28,24
13,5,13,10,27,23
12,6,13,9,28,24
13,5,13,10,27,23
12,6,14,9,28,24
13,5,13,10,27,23
12,6,13,9,28,24
13,5,13,8,27,23
12,6,13,9,28,24
13,5,13,9,27,23
12,6,12,9,28,24
13,5,12,9,27,23
12,6,13,8,28,24
13,5,12,7,27,23
12,6,11,8,28,24
13,5,10,8,27,23
12,6,11,9,28,24
13,5,11,8,27,23
12,6,10,8,28,24
13,5,9,8,27,23
12,6,9,9,28,24
13,5,8,10,27,23
12,6,9,11,28,24
13,5,9,12,27,23
12,6,8,11,28,24
13,5,7,12,27,23
12,6,7,11,28,24
13,5,7,11,27,23
12,6,6,12,28,24
13,5,7,12,27,23
12,6,8,12,28,24
13,5,9,12,27,23
12,6,10,12,28,24
13,5,11,12,27,23
12,6,10,13,28,24
