Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
20,2,28,27,28,14
10,13,11,26,13,1
11,12,10,26,14,2
12,11,11,26,15,3
13,10,11,25,16,4
14,9,11,26,17,5
15,8,12,26,18,6
16,7,11,26,19,7
17,6,11,25,20,8
18,5,12,25,21,9
19,4,13,25,22,10
20,3,12,24,23,11
21,2,11,25,24,12
21,3,11,26,25,13
20,2,10,25,26,14
21,1,11,25,27,15
21,2,11,26,28,14
21,3,11,26,27,15
20,2,10,26,28,14
21,1,10,26,27,15
21,2,9,26,28,14
21,3,8,27,27,15
20,2,9,26,28,14
21,1,9,27,27,15
21,2,9,28,28,14
21,3,9,28,27,15
20,2,10,27,28,14
21,1,9,28,27,15
21,2,10,27,28,14
21,3,10,27,27,15
20,2,9,27,28,14
21,1,9,28,27,15
21,2,9,28,28,14
21,3,8,28,27,15
20,2,9,27,28,14
21,1,8,27,27,15
21,2,8,28,28,14
21,3,8,28,27,15
20,2,8,28,28,14
21,1,9,27,27,15
21,2,10,26,28,14
21,3,11,25,27,15
20,2,11,25,28,14
21,1,11,25,27,15
21,2,12,25,28,14
21,3,11,24,27,15
20,2,10,24,28,14
21,1,11,24,27,15
21,2,12,24,28,14
21,3,13,25,27,15
20,2,13,24,28,14
21,1,14,23,27,15
21,2,14,22,28,14
21,3,15,23,27,15
20,2,15,23,28,14
21,1,14,22,27,15
21,2,15,22,28,14
21,3,14,23,27,15
20,2,15,24,28,14
21,1,16,23,27,15
21,2,15,23,28,14
21,3,14,22,27,15
20,2,14,23,28,14
21,1,13,22,27,15
21,2,13,23,28,14
21,3,14,22,27,15
20,2,13,23,28,14
21,1,14,24,27,15
21,2,15,24,28,14
21,3,16,24,27,15
20,2,15,25,28,14
21,1,14,26,27,15
21,2,13,26,28,14
21,3,13,26,27,15
20,2,12,26,28,14
21,1,11,25,27,15
21,2,10,26,28,14
21,3,9,27,27,15
20,2,9,27,28,14
21,1,10,28,27,15
21,2,10,28,28,14
