Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
16,0,15,24,27,28
19,2,8,24,26,19
20,1,9,24,25,20
21,0,9,25,26,21
20,0,8,26,27,22
19,0,9,25,28,23
18,0,8,26,27,24
17,0,9,25,28,25
16,0,10,24,27,26
15,0,9,24,28,27
16,1,9,25,27,28
17,0,10,25,28,29
16,0,11,24,27,28
15,0,10,24,28,29
16,1,11,24,27,28
17,0,12,25,28,29
16,0,12,26,27,28
15,0,13,27,28,29
16,1,12,27,27,28
17,0,13,28,28,29
16,0,12,28,27,28
15,0,11,29,28,29
16,1,11,29,27,28
17,0,11,28,28,29
16,0,10,27,27,28
15,0,11,28,28,29
16,1,11,29,27,28
17,0,10,29,28,29
16,0,10,29,27,28
15,0,11,29,28,29
16,1,12,29,27,28
17,0,11,28,28,29
16,0,12,27,27,28
15,0,13,26,28,29
16,1,12,26,27,28
17,0,13,27,28,29
16,0,13,26,27,28
15,0,12,25,28,29
16,1,13,24,27,28
17,0,14,23,28,29
16,0,15,24,27,28
