Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,6,0,19,27,20
19,13,9,11,24,9
20,12,9,12,25,10
21,11,10,13,26,11
22,10,11,14,27,12
23,9,12,15,28,13
24,8,11,16,27,14
25,7,10,16,28,15
25,8,10,15,27,16
26,7,11,16,28,17
27,6,11,15,27,18
28,5,10,14,28,19
27,6,10,13,27,20
28,5,9,13,28,19
27,6,9,13,27,20
28,5,9,14,28,19
27,6,9,13,27,20
28,5,10,14,28,19
27,6,10,13,27,20
28,5,11,14,28,19
27,6,10,15,27,20
28,5,10,14,28,19
27,6,11,13,27,20
28,5,11,13,28,19
27,6,10,13,27,20
28,5,9,13,28,19
27,6,8,13,27,20
28,5,7,13,28,19
27,6,7,13,27,20
28,5,6,13,28,19
27,6,5,14,27,20
28,5,4,15,28,19
27,6,3,15,27,20
28,5,3,16,28,19
27,6,4,16,27,20
28,5,5,17,28,19
27,6,5,17,27,20
28,5,5,18,28,19
27,6,6,17,27,20
28,5,6,18,28,19
27,6,6,17,27,20
28,5,5,18,28,19
27,6,5,19,27,20
28,5,4,18,28,19
27,6,5,18,27,20
28,5,4,18,28,19
27,6,4,17,27,20
28,5,5,16,28,19
27,6,4,17,27,20
28,5,5,16,28,19
27,6,5,16,27,20
28,5,4,15,28,19
27,6,4,14,27,20
28,5,4,15,28,19
27,6,3,16,27,20
28,5,2,17,28,19
27,6,2,17,27,20
28,5,3,18,28,19
27,6,3,17,27,20
28,5,4,18,28,19
27,6,4,18,27,20
28,5,4,19,28,19
27,6,4,19,27,20
28,5,3,19,28,19
27,6,3,18,27,20
28,5,3,19,28,19
27,6,4,19,27,20
28,5,4,19,28,19
27,6,3,20,27,20
28,5,3,21,28,19
27,6,3,20,27,20
28,5,3,21,28,19
27,6,2,20,27,20
28,5,1,21,28,19
27,6,1,21,27,20
28,5,1,20,28,19
27,6,0,19,27,20
