Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,1,23,12,29,27
24,1,20,13,12,28
24,1,21,13,13,27
24,1,21,13,14,26
24,1,20,12,13,27
24,1,21,11,14,28
24,1,21,12,15,29
24,1,22,11,16,28
24,1,21,12,17,27
24,1,21,12,18,28
24,1,21,13,19,27
24,1,20,14,20,28
24,1,21,14,21,27
24,1,21,13,22,26
24,1,20,14,23,25
24,1,21,15,24,26
24,1,20,16,25,25
24,1,21,17,24,26
24,1,20,18,23,27
24,1,19,17,22,28
24,1,18,17,23,29
24,1,19,16,22,28
24,1,19,17,21,29
24,1,20,17,22,28
24,1,21,17,23,29
24,1,20,18,22,28
24,1,20,18,23,27
24,1,20,18,24,26
24,1,20,19,25,27
24,1,21,19,26,26
24,1,20,18,25,27
24,1,20,17,24,28
24,1,20,16,25,29
24,1,21,17,24,28
24,1,20,17,25,29
24,1,19,17,25,29
24,1,19,16,24,28
24,1,19,17,25,27
24,1,18,17,26,26
24,1,18,16,25,27
24,1,18,17,26,28
24,1,19,18,27,27
24,1,20,17,28,26
24,1,21,17,27,27
24,1,20,18,26,28
24,1,21,17,27,29
24,1,20,17,26,28
24,1,19,16,25,29
24,1,18,16,25,29
24,1,19,17,25,29
24,1,19,17,26,28
24,1,20,16,27,27
24,1,21,16,26,28
24,1,21,15,27,29
24,1,22,14,26,28
24,1,23,14,27,29
24,1,23,15,27,29
24,1,22,14,26,28
24,1,23,13,25,29
24,1,22,13,26,28
24,1,21,14,27,29
24,1,20,14,27,29
24,1,21,13,27,29
24,1,22,14,26,28
24,1,23,15,27,27
24,1,24,15,28,26
24,1,24,14,27,27
24,1,25,13,28,26
24,1,24,14,27,27
24,1,24,13,28,26
24,1,23,12,29,27
