Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
11,3,1,8,26,9
10,5,5,7,25,10
11,4,4,6,26,9
12,3,4,7,27,8
13,2,4,6,26,9
13,3,4,5,27,8
13,4,3,5,26,9
12,3,3,5,27,8
13,2,2,4,26,9
13,3,3,3,27,8
13,4,4,4,26,9
12,3,4,5,27,8
13,2,5,6,26,9
13,3,6,5,27,8
13,4,6,6,26,9
12,3,7,7,27,8
13,2,6,7,26,9
13,3,5,7,27,8
13,4,4,6,26,9
12,3,3,5,27,8
13,2,4,4,26,9
13,3,4,5,27,8
13,4,3,5,26,9
12,3,3,6,27,8
13,2,2,6,26,9
13,3,3,6,27,8
13,4,2,6,26,9
12,3,3,7,27,8
13,2,4,7,26,9
13,3,5,8,27,8
14,4,5,7,26,9
14,5,5,7,27,8
13,4,5,7,26,9
12,3,5,6,27,8
13,2,5,7,26,9
13,3,6,8,27,8
14,4,5,7,26,9
14,5,6,8,27,8
15,4,7,8,26,9
15,5,7,9,27,8
15,4,8,9,26,9
16,5,8,8,27,8
17,4,9,9,26,9
18,5,8,10,27,8
19,4,8,9,26,9
18,5,7,9,27,8
19,4,7,9,26,9
18,4,7,10,27,8
17,3,8,10,26,9
18,2,7,9,27,8
19,1,7,8,26,9
20,0,7,9,27,8
19,0,7,8,26,9
18,0,6,9,27,8
17,0,6,10,26,9
16,0,6,10,27,8
15,0,5,9,26,9
14,1,5,9,27,8
15,2,4,8,26,9
16,2,4,8,27,8
15,1,3,7,26,9
14,0,4,8,27,8
13,1,3,9,26,9
12,2,2,8,27,8
11,3,1,8,26,9
