Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
6,24,0,17,27,29
5,15,16,16,23,25
4,16,15,16,24,26
5,15,15,16,25,27
4,16,15,17,26,28
5,15,14,16,27,29
4,16,13,17,26,28
5,15,13,17,27,29
4,16,14,17,26,28
5,15,15,16,27,29
4,16,16,17,26,28
5,15,16,18,27,29
4,16,16,19,26,28
5,15,15,18,27,29
4,16,15,17,26,28
5,15,16,16,27,29
4,16,16,17,26,28
5,15,17,17,27,29
4,16,16,18,26,28
5,15,16,17,27,29
4,16,15,17,26,28
5,15,16,17,27,29
4,16,15,17,26,28
5,15,15,17,27,29
4,16,14,17,26,28
5,15,14,18,27,29
4,16,13,17,26,28
5,15,13,17,27,29
4,16,12,18,26,28
5,15,12,17,27,29
4,16,12,17,26,28
5,15,11,17,27,29
4,16,11,18,26,28
5,15,11,17,27,29
4,16,12,17,26,28
5,15,13,17,27,29
4,16,12,16,26,28
5,15,12,17,27,29
4,16,11,17,26,28
5,15,11,18,27,29
4,16,10,18,26,28
5,15,9,19,27,29
4,16,9,19,26,28
5,15,8,20,27,29
4,16,9,19,26,28
5,15,10,18,27,29
4,16,9,17,26,28
5,15,9,17,27,29
4,16,10,18,26,28
5,15,9,17,27,29
4,16,9,16,26,28
5,15,10,15,27,29
4,16,11,14,26,28
5,15,10,14,27,29
4,16,9,13,26,28
5,15,8,12,27,29
4,16,7,12,26,28
5,15,6,13,27,29
4,16,5,13,26,28
5,15,6,12,27,29
4,16,7,12,26,28
5,15,8,12,27,29
4,16,7,13,26,28
5,15,7,14,27,29
4,16,6,15,26,28
5,15,6,16,27,29
6,16,7,17,26,28
7,17,8,16,27,29
8,16,8,17,26,28
8,17,7,17,27,29
8,18,6,17,26,28
8,19,5,18,27,29
7,20,5,18,26,28
8,21,4,17,27,29
9,22,4,18,26,28
8,22,4,18,27,29
7,21,3,19,26,28
6,22,2,18,27,29
7,23,2,18,26,28
6,22,3,19,27,29
7,23,2,19,26,28
6,24,1,18,27,29
7,25,2,17,26,28
6,24,3,16,27,29
7,23,4,17,26,28
7,24,3,17,27,29
7,25,4,18,26,28
6,24,3,19,27,29
7,23,2,19,26,28
6,24,3,18,27,29
7,23,4,17,26,28
7,24,3,16,27,29
7,25,3,17,26,28
6,24,2,17,27,29
7,23,1,17,26,28
6,24,0,17,27,29
