Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,10,29,6,28,20
21,15,22,7,27,19
22,14,21,6,28,20
23,13,22,6,27,21
24,12,23,7,28,20
25,11,23,8,27,21
25,10,23,7,28,20
25,9,22,7,27,21
25,10,22,6,28,20
25,9,22,6,27,21
26,10,23,5,28,20
27,9,23,6,27,21
27,10,22,6,28,20
27,11,21,5,27,21
28,12,22,5,28,20
28,11,22,5,27,21
27,10,23,4,28,20
28,9,24,5,27,21
27,8,24,6,28,20
27,9,24,6,27,21
28,10,25,5,28,20
27,10,25,5,27,21
28,9,24,5,28,20
27,8,24,5,27,21
28,9,24,4,28,20
28,8,23,5,27,21
27,9,23,5,28,20
28,10,23,6,27,21
28,11,22,6,28,20
28,12,23,6,27,21
28,11,23,5,28,20
28,10,24,5,27,21
28,9,23,5,28,20
28,10,24,6,27,21
27,9,23,5,28,20
28,10,22,4,27,21
27,9,21,3,28,20
28,10,21,4,27,21
28,11,20,4,28,20
28,12,21,5,27,21
27,11,21,5,28,20
28,12,21,6,27,21
28,13,22,5,28,20
27,13,23,6,27,21
28,12,22,6,28,20
27,11,21,6,27,21
27,12,20,5,28,20
28,13,21,6,27,21
27,12,21,6,28,20
28,13,21,7,27,21
28,14,21,6,28,20
28,13,22,7,27,21
27,12,22,6,28,20
27,11,22,5,27,21
27,10,21,5,28,20
27,11,22,6,27,21
28,12,23,5,28,20
27,12,23,4,27,21
28,11,22,3,28,20
27,11,21,4,27,21
27,10,20,5,28,20
26,11,19,4,27,21
27,12,19,4,28,20
28,13,20,3,27,21
27,13,19,4,28,20
27,12,18,3,27,21
28,13,19,4,28,20
27,12,18,3,27,21
28,13,17,3,28,20
27,13,18,4,27,21
28,14,17,4,28,20
27,14,16,4,27,21
26,14,17,4,28,20
26,13,18,5,27,21
27,14,19,4,28,20
28,13,19,4,27,21
27,12,20,5,28,20
28,13,21,6,27,21
27,12,21,7,28,20
27,13,21,6,27,21
27,12,21,5,28,20
27,11,22,5,27,21
27,10,23,5,28,20
27,9,24,5,27,21
27,8,24,4,28,20
27,7,23,5,27,21
26,8,23,6,28,20
26,9,22,7,27,21
25,10,23,7,28,20
25,9,23,7,27,21
26,10,22,7,28,20
26,11,23,7,27,21
26,10,24,6,28,20
27,9,24,7,27,21
27,10,23,8,28,20
26,11,23,7,27,21
26,10,24,8,28,20
27,11,24,9,27,21
27,12,23,8,28,20
28,13,22,9,27,21
27,14,21,9,28,20
27,15,21,9,27,21
28,16,22,10,28,20
27,15,23,10,27,21
27,14,24,11,28,20
28,15,23,10,27,21
27,14,22,10,28,20
27,15,21,11,27,21
26,16,22,10,28,20
27,15,23,11,27,21
28,16,24,10,28,20
27,16,23,9,27,21
28,15,23,9,28,20
28,14,23,9,27,21
27,13,22,8,28,20
28,14,22,8,27,21
27,13,22,9,28,20
27,14,21,8,27,21
28,15,22,7,28,20
27,15,22,7,27,21
28,14,23,7,28,20
27,14,24,7,27,21
28,13,25,8,28,20
27,13,26,9,27,21
28,12,25,10,28,20
28,13,26,9,27,21
27,13,26,8,28,20
28,12,27,7,27,21
27,13,27,7,28,20
28,12,26,6,27,21
27,12,25,7,28,20
28,11,26,8,27,21
28,10,25,8,28,20
28,11,26,9,27,21
27,10,26,8,28,20
27,9,26,8,27,21
28,10,26,7,28,20
28,9,27,7,27,21
27,10,27,6,28,20
28,9,28,6,27,21
27,10,29,6,28,20
