Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,29,5,4,27,29
2,27,18,4,7,9
1,28,18,3,8,10
2,29,17,3,9,11
1,29,18,3,10,12
2,29,19,3,11,13
1,29,19,2,12,14
2,29,18,3,13,15
1,29,19,2,14,16
2,29,20,1,15,17
1,29,19,2,16,18
2,29,18,2,17,19
1,29,19,1,18,20
2,29,18,1,19,21
1,29,17,2,20,22
2,29,18,1,21,23
1,29,17,1,22,24
2,29,16,0,23,25
1,29,15,0,24,26
2,29,16,1,25,27
1,29,16,0,26,28
2,29,16,0,27,29
1,29,16,0,28,28
2,29,15,0,27,29
1,29,16,0,28,28
2,29,16,0,27,29
1,29,16,0,28,28
2,29,16,0,27,29
1,29,17,1,28,28
2,29,17,2,27,29
1,29,16,3,28,28
2,29,15,3,27,29
1,29,15,4,28,28
2,29,14,5,27,29
1,29,13,6,28,28
2,29,12,6,27,29
1,29,12,6,28,28
2,29,11,7,27,29
1,29,11,7,28,28
2,29,12,8,27,29
1,29,11,7,28,28
2,29,12,7,27,29
1,29,11,7,28,28
2,29,10,7,27,29
1,29,10,6,28,28
2,29,10,6,27,29
1,29,11,5,28,28
2,29,10,4,27,29
1,29,11,5,28,28
2,29,12,5,27,29
1,29,12,4,28,28
2,29,11,5,27,29
1,29,11,5,28,28
2,29,10,5,27,29
1,29,11,5,28,28
2,29,11,6,27,29
1,29,10,6,28,28
2,29,9,7,27,29
1,29,10,7,28,28
2,29,11,8,27,29
1,29,12,9,28,28
2,29,11,9,27,29
1,29,10,10,28,28
2,29,9,9,27,29
1,29,9,10,28,28
2,29,9,10,27,29
1,29,8,10,28,28
2,29,7,9,27,29
1,29,8,8,28,28
2,29,8,9,27,29
1,29,8,8,28,28
2,29,7,7,27,29
1,29,6,8,28,28
2,29,7,8,27,29
1,29,8,8,28,28
2,29,8,8,27,29
1,29,7,8,28,28
2,29,8,9,27,29
1,29,7,8,28,28
2,29,8,8,27,29
1,29,7,7,28,28
2,29,8,7,27,29
1,29,7,7,28,28
2,29,7,7,27,29
1,29,6,7,28,28
2,29,6,8,27,29
1,29,5,7,28,28
2,29,5,6,27,29
1,29,4,7,28,28
2,29,4,6,27,29
1,29,5,7,28,28
2,29,4,6,27,29
1,29,5,7,28,28
2,29,5,8,27,29
1,29,5,7,28,28
2,29,5,8,27,29
1,29,4,7,28,28
2,29,5,7,27,29
1,29,6,6,28,28
2,29,7,7,27,29
1,29,6,8,28,28
2,29,7,8,27,29
1,29,7,8,28,28
2,29,8,8,27,29
1,29,9,9,28,28
2,29,9,8,27,29
1,29,10,8,28,28
2,29,11,8,27,29
1,29,10,8,28,28
2,29,9,7,27,29
1,29,8,8,28,28
2,29,8,8,27,29
1,29,8,9,28,28
2,29,8,8,27,29
1,29,7,7,28,28
2,29,7,8,27,29
1,29,6,7,28,28
2,29,5,6,27,29
1,29,6,5,28,28
2,29,5,4,27,29
