Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,7,13,16,28,23
17,6,13,8,27,24
18,5,14,9,28,23
18,6,15,8,27,24
18,7,15,8,28,23
17,6,15,9,27,24
18,5,14,9,28,23
18,6,13,9,27,24
18,7,12,8,28,23
17,6,12,7,27,24
18,5,12,6,28,23
18,6,11,7,27,24
18,7,11,8,28,23
17,6,11,9,27,24
18,5,11,8,28,23
18,6,12,9,27,24
18,7,12,8,28,23
17,6,13,9,27,24
18,5,12,9,28,23
18,6,13,10,27,24
18,7,13,10,28,23
17,6,12,9,27,24
18,5,11,8,28,23
18,6,10,7,27,24
18,7,10,8,28,23
17,6,9,8,27,24
18,5,8,7,28,23
18,6,9,7,27,24
18,7,10,7,28,23
17,6,10,8,27,24
18,5,10,9,28,23
18,6,11,9,27,24
18,7,11,9,28,23
17,6,10,10,27,24
18,5,11,9,28,23
18,6,10,10,27,24
18,7,9,11,28,23
17,6,10,12,27,24
18,5,11,12,28,23
18,6,12,12,27,24
18,7,11,11,28,23
17,6,10,12,27,24
18,5,10,11,28,23
18,6,11,11,27,24
18,7,10,11,28,23
17,6,11,12,27,24
18,5,12,13,28,23
18,6,12,12,27,24
18,7,11,13,28,23
17,6,10,13,27,24
18,5,9,14,28,23
18,6,8,15,27,24
18,7,9,15,28,23
17,6,10,15,27,24
18,5,11,16,28,23
18,6,12,17,27,24
18,7,13,17,28,23
17,6,14,16,27,24
18,5,14,16,28,23
18,6,15,15,27,24
18,7,16,16,28,23
17,6,16,15,27,24
18,5,16,16,28,23
18,6,15,16,27,24
18,7,15,16,28,23
17,6,15,16,27,24
18,5,16,17,28,23
18,6,15,16,27,24
18,7,15,16,28,23
17,6,14,15,27,24
18,5,14,15,28,23
18,6,14,15,27,24
18,7,13,16,28,23
