Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,9,1,7,27,9
8,22,11,2,25,7
9,21,11,1,26,8
10,20,12,1,27,9
11,19,11,0,26,10
12,18,11,0,27,9
13,17,10,1,26,10
14,16,9,2,27,9
15,15,9,2,26,10
16,14,10,3,27,9
17,13,11,4,26,10
18,12,11,3,27,9
19,11,12,2,26,10
18,11,12,3,27,9
17,10,12,4,26,10
17,9,12,5,27,9
17,10,11,5,26,10
17,11,12,4,27,9
18,10,11,3,26,10
19,11,10,4,27,9
18,12,10,3,26,10
18,11,11,2,27,9
17,10,11,3,26,10
17,9,10,2,27,9
18,10,11,2,26,10
18,9,10,3,27,9
17,10,9,4,26,10
16,11,10,3,27,9
17,10,11,3,26,10
17,9,11,4,27,9
17,10,11,5,26,10
17,11,12,6,27,9
18,12,11,5,26,10
19,13,11,6,27,9
19,14,10,5,26,10
20,15,9,4,27,9
19,14,8,5,26,10
18,15,7,5,27,9
17,15,8,5,26,10
17,14,7,6,27,9
16,15,6,7,26,10
15,16,7,7,27,9
15,15,6,6,26,10
16,16,7,5,27,9
17,15,7,4,26,10
17,14,8,3,27,9
18,13,7,2,26,10
17,12,6,3,27,9
16,13,5,4,26,10
15,14,4,3,27,9
14,13,3,3,26,10
13,13,4,4,27,9
14,14,5,5,26,10
15,15,4,6,27,9
14,16,4,5,26,10
14,15,4,5,27,9
13,14,3,5,26,10
13,15,4,6,27,9
14,16,4,5,26,10
14,15,4,6,27,9
14,16,5,6,26,10
14,15,4,7,27,9
15,14,3,7,26,10
16,13,3,6,27,9
17,12,3,6,26,10
18,11,3,7,27,9
17,10,2,6,26,10
18,9,1,7,27,9
