Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
8,25,28,26,27,8
8,24,24,23,26,7
8,25,24,24,27,8
9,24,24,23,28,7
8,25,24,22,27,8
9,24,24,22,28,7
8,25,24,23,27,8
9,24,23,23,28,7
8,25,23,23,27,8
9,24,23,22,28,7
8,25,24,21,27,8
9,24,25,22,28,7
8,25,25,23,27,8
9,24,26,23,28,7
8,25,25,24,27,8
9,24,24,24,28,7
8,25,25,25,27,8
9,24,24,25,28,7
8,25,25,25,27,8
9,24,24,25,28,7
8,25,25,24,27,8
9,24,26,23,28,7
8,25,26,22,27,8
9,24,26,23,28,7
8,25,25,22,27,8
9,24,25,21,28,7
8,25,26,21,27,8
9,24,27,22,28,7
8,25,26,21,27,8
9,24,26,22,28,7
8,25,26,23,27,8
9,24,27,23,28,7
8,25,26,22,27,8
9,24,26,22,28,7
8,25,25,22,27,8
9,24,24,21,28,7
8,25,23,20,27,8
9,24,24,19,28,7
8,25,24,20,27,8
9,24,23,20,28,7
8,25,24,19,27,8
9,24,23,19,28,7
8,25,23,19,27,8
9,24,24,18,28,7
8,25,24,18,27,8
9,24,25,19,28,7
8,25,24,20,27,8
9,24,24,21,28,7
8,25,23,21,27,8
9,24,22,21,28,7
8,25,22,21,27,8
9,24,22,22,28,7
8,25,23,22,27,8
9,24,23,22,28,7
8,25,23,21,27,8
9,24,24,20,28,7
8,25,25,19,27,8
9,24,26,20,28,7
8,25,25,21,27,8
9,24,25,22,28,7
8,25,24,22,27,8
9,24,23,23,28,7
8,25,24,24,27,8
9,24,25,25,28,7
8,25,26,24,27,8
9,24,27,25,28,7
8,25,28,26,27,8
