Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,29,17,20,28,5
18,29,21,22,10,7
18,29,21,22,9,8
18,29,21,23,10,7
18,29,22,24,11,8
18,29,22,24,12,7
18,29,23,23,13,6
18,29,23,24,14,5
18,29,22,24,15,4
18,29,21,25,16,3
18,29,20,25,17,2
18,29,19,24,16,3
18,29,20,23,17,4
18,29,19,24,18,3
18,29,19,23,19,2
18,29,18,24,20,3
18,29,17,25,21,4
18,29,18,24,20,3
18,29,17,23,19,4
18,29,18,23,20,3
18,29,18,22,21,4
18,29,18,23,22,3
18,29,17,22,21,2
18,29,16,22,20,3
18,29,17,21,21,2
18,29,18,20,22,1
18,29,17,20,23,2
18,29,16,21,24,3
18,29,17,22,25,4
18,29,17,22,24,5
18,29,16,22,25,4
18,29,17,21,26,5
18,29,16,20,27,6
18,29,17,20,28,5
