Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,1,19,14,28,7
3,10,17,24,26,3
4,9,17,24,27,4
5,8,17,25,28,5
6,7,16,25,27,6
7,6,15,24,28,7
8,5,15,23,27,8
9,4,16,23,28,7
10,3,17,22,27,8
11,2,18,23,28,7
12,1,19,24,27,8
13,0,18,25,28,7
12,0,19,25,27,8
11,0,19,25,28,7
10,0,19,25,27,8
9,0,19,24,28,7
8,0,19,23,27,8
7,0,18,24,28,7
6,0,18,23,27,8
5,0,19,23,28,7
4,0,20,24,27,8
3,0,20,25,28,7
2,0,21,26,27,8
3,1,20,26,28,7
4,0,21,25,27,8
3,0,21,26,28,7
2,0,20,26,27,8
3,1,21,26,28,7
4,0,22,26,27,8
3,0,21,27,28,7
2,0,22,27,27,8
3,1,23,26,28,7
4,0,24,27,27,8
3,0,25,27,28,7
2,0,24,28,27,8
3,1,23,27,28,7
4,0,22,28,27,8
3,0,21,29,28,7
2,0,21,29,27,8
3,1,22,29,28,7
4,0,22,29,27,8
3,0,21,28,28,7
2,0,22,28,27,8
3,1,23,28,28,7
4,0,23,27,27,8
3,0,24,28,28,7
2,0,25,29,27,8
3,1,25,29,28,7
4,0,24,28,27,8
3,0,23,29,28,7
2,0,23,29,27,8
3,1,23,29,28,7
4,0,24,29,27,8
3,0,24,29,28,7
2,0,23,29,27,8
3,1,22,29,28,7
4,0,23,29,27,8
3,0,23,29,28,7
2,0,24,29,27,8
3,1,24,29,28,7
4,0,24,29,27,8
3,0,23,29,28,7
2,0,23,29,27,8
3,1,23,29,28,7
4,0,23,28,27,8
3,0,22,29,28,7
2,0,22,29,27,8
3,1,21,29,28,7
4,0,21,28,27,8
3,0,21,27,28,7
2,0,20,26,27,8
3,1,21,25,28,7
4,0,22,26,27,8
3,0,23,27,28,7
2,0,22,26,27,8
3,1,22,25,28,7
4,0,23,26,27,8
3,0,22,27,28,7
2,0,22,28,27,8
3,1,23,28,28,7
4,0,23,27,27,8
3,0,24,28,28,7
2,0,24,28,27,8
3,1,25,29,28,7
4,0,25,29,27,8
3,0,25,29,28,7
2,0,24,29,27,8
3,1,25,29,28,7
4,0,25,29,27,8
3,0,25,28,28,7
2,0,25,27,27,8
3,1,24,28,28,7
4,0,23,27,27,8
3,0,24,28,28,7
2,0,24,27,27,8
3,1,24,28,28,7
4,0,25,28,27,8
3,0,24,29,28,7
2,0,24,29,27,8
3,1,24,29,28,7
4,0,25,29,27,8
3,0,26,28,28,7
2,0,27,27,27,8
3,1,26,26,28,7
4,0,25,26,27,8
3,0,25,27,28,7
2,0,26,26,27,8
3,1,26,27,28,7
4,0,27,28,27,8
3,0,26,28,28,7
2,0,27,29,27,8
3,1,26,28,28,7
4,0,27,28,27,8
3,0,27,29,28,7
2,0,27,29,27,8
3,1,27,28,28,7
4,0,28,28,27,8
3,0,27,27,28,7
2,0,28,26,27,8
3,1,27,26,28,7
4,0,26,26,27,8
3,0,25,25,28,7
2,0,24,24,27,8
3,1,23,25,28,7
4,0,23,26,27,8
3,0,24,26,28,7
2,0,25,26,27,8
3,1,25,26,28,7
4,0,24,25,27,8
3,0,23,25,28,7
2,0,24,26,27,8
3,1,23,25,28,7
4,0,23,25,27,8
3,0,22,25,28,7
2,0,22,25,27,8
3,1,21,26,28,7
4,0,20,26,27,8
3,0,19,26,28,7
2,0,18,25,27,8
3,1,19,26,28,7
4,0,20,27,27,8
3,0,19,27,28,7
2,0,18,26,27,8
3,1,18,25,28,7
4,0,18,26,27,8
3,0,18,26,28,7
2,0,17,26,27,8
3,1,16,27,28,7
4,0,17,26,27,8
3,0,17,26,28,7
2,0,16,25,27,8
3,1,17,26,28,7
4,0,17,26,27,8
3,0,16,25,28,7
2,0,16,26,27,8
3,1,17,25,28,7
4,0,18,24,27,8
3,0,17,23,28,7
2,0,18,24,27,8
3,1,17,23,28,7
4,0,18,23,27,8
3,0,19,23,28,7
2,0,20,22,27,8
3,1,20,22,28,7
4,0,20,23,27,8
3,0,21,22,28,7
2,0,22,21,27,8
3,1,23,22,28,7
4,0,22,23,27,8
3,0,21,24,28,7
2,0,21,25,27,8
3,1,20,26,28,7
4,0,19,26,27,8
3,0,18,27,28,7
2,0,17,27,27,8
3,1,16,26,28,7
4,0,15,26,27,8
3,0,16,27,28,7
2,0,16,28,27,8
3,1,17,28,28,7
4,0,18,28,27,8
3,0,19,27,28,7
2,0,20,26,27,8
3,1,20,25,28,7
4,0,19,24,27,8
3,0,20,24,28,7
2,0,19,24,27,8
3,1,19,24,28,7
4,0,19,24,27,8
3,0,18,23,28,7
2,0,17,22,27,8
3,1,16,22,28,7
4,0,15,21,27,8
3,0,14,21,28,7
2,0,13,22,27,8
3,1,12,23,28,7
4,0,13,22,27,8
3,0,13,22,28,7
2,0,12,23,27,8
3,1,12,22,28,7
4,0,12,23,27,8
3,0,11,22,28,7
2,0,11,21,27,8
3,1,11,20,28,7
4,0,12,20,27,8
3,0,13,21,28,7
2,0,13,21,27,8
3,1,13,21,28,7
4,0,13,20,27,8
3,0,13,21,28,7
2,0,13,22,27,8
3,1,14,23,28,7
4,0,14,23,27,8
3,0,14,23,28,7
2,0,14,23,27,8
3,1,15,22,28,7
4,0,15,23,27,8
3,0,15,24,28,7
2,0,15,24,27,8
3,1,14,24,28,7
4,0,15,23,27,8
3,0,15,24,28,7
2,0,14,23,27,8
3,1,14,22,28,7
4,0,13,22,27,8
3,0,13,21,28,7
2,0,12,21,27,8
3,1,11,21,28,7
4,0,11,21,27,8
3,0,11,21,28,7
2,0,10,21,27,8
3,1,10,22,28,7
4,0,11,23,27,8
3,0,10,22,28,7
2,0,9,21,27,8
3,1,10,20,28,7
4,0,9,19,27,8
3,0,8,18,28,7
2,0,9,19,27,8
3,1,9,19,28,7
4,0,8,19,27,8
3,0,9,19,28,7
2,0,8,18,27,8
3,1,7,18,28,7
4,0,8,19,27,8
3,0,7,20,28,7
2,0,8,20,27,8
3,1,9,21,28,7
4,0,8,20,27,8
3,0,9,19,28,7
2,0,10,19,27,8
3,1,11,20,28,7
4,0,10,20,27,8
3,0,11,21,28,7
2,0,10,22,27,8
3,1,9,23,28,7
4,0,9,24,27,8
3,0,10,23,28,7
2,0,10,22,27,8
3,1,11,23,28,7
4,0,11,24,27,8
3,0,11,25,28,7
2,0,10,26,27,8
3,1,11,25,28,7
4,0,11,25,27,8
3,0,12,25,28,7
2,0,12,25,27,8
3,1,13,25,28,7
4,0,13,26,27,8
3,0,13,26,28,7
2,0,12,27,27,8
3,1,11,28,28,7
4,0,10,28,27,8
3,0,11,27,28,7
2,0,12,28,27,8
3,1,13,29,28,7
4,0,13,29,27,8
3,0,12,28,28,7
2,0,13,28,27,8
3,1,12,27,28,7
4,0,13,26,27,8
3,0,14,27,28,7
2,0,14,27,27,8
3,1,14,27,28,7
4,0,15,26,27,8
3,0,16,25,28,7
2,0,16,24,27,8
3,1,17,23,28,7
4,0,18,24,27,8
3,0,18,23,28,7
2,0,17,23,27,8
3,1,17,24,28,7
4,0,17,25,27,8
3,0,16,25,28,7
2,0,17,24,27,8
3,1,18,25,28,7
4,0,19,25,27,8
3,0,19,25,28,7
2,0,19,25,27,8
3,1,18,25,28,7
4,0,18,25,27,8
3,0,19,24,28,7
2,0,20,23,27,8
3,1,20,24,28,7
4,0,19,25,27,8
3,0,19,24,28,7
2,0,20,23,27,8
3,1,19,22,28,7
4,0,19,23,27,8
3,0,19,24,28,7
2,0,20,23,27,8
3,1,19,22,28,7
4,0,19,21,27,8
3,0,18,20,28,7
2,0,17,20,27,8
3,1,17,21,28,7
4,0,17,21,27,8
3,0,16,21,28,7
2,0,15,21,27,8
3,1,16,21,28,7
4,0,17,21,27,8
3,0,18,20,28,7
2,0,19,20,27,8
3,1,18,20,28,7
4,0,19,19,27,8
3,0,18,19,28,7
2,0,19,18,27,8
3,1,18,17,28,7
4,0,17,16,27,8
3,0,18,16,28,7
2,0,17,15,27,8
3,1,17,14,28,7
4,0,17,14,27,8
3,0,16,13,28,7
2,0,16,13,27,8
3,1,17,14,28,7
4,0,16,15,27,8
3,0,17,16,28,7
2,0,17,15,27,8
3,1,17,15,28,7
4,0,18,16,27,8
3,0,17,16,28,7
2,0,17,16,27,8
3,1,16,16,28,7
4,0,15,15,27,8
3,0,14,16,28,7
2,0,14,15,27,8
3,1,14,15,28,7
4,0,14,16,27,8
3,0,13,16,28,7
2,0,14,16,27,8
3,1,13,16,28,7
4,0,12,15,27,8
3,0,11,15,28,7
2,0,12,15,27,8
3,1,11,14,28,7
4,0,12,14,27,8
3,0,13,15,28,7
2,0,12,16,27,8
3,1,12,16,28,7
4,0,12,17,27,8
3,0,13,16,28,7
2,0,14,15,27,8
3,1,15,16,28,7
4,0,15,17,27,8
3,0,16,18,28,7
2,0,17,17,27,8
3,1,18,16,28,7
4,0,18,16,27,8
3,0,19,16,28,7
2,0,20,16,27,8
3,1,21,16,28,7
4,0,20,16,27,8
3,0,19,16,28,7
2,0,19,17,27,8
3,1,18,16,28,7
4,0,19,15,27,8
3,0,19,15,28,7
2,0,20,16,27,8
3,1,19,15,28,7
4,0,20,14,27,8
3,0,20,14,28,7
2,0,19,15,27,8
3,1,19,14,28,7
