Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,23,8,3,29,17
18,23,19,4,6,6
18,23,19,5,5,7
18,23,19,4,6,6
18,23,19,5,7,5
18,23,18,5,8,6
18,23,18,4,7,7
18,23,18,5,6,8
18,23,17,6,5,9
18,23,17,7,4,10
18,23,17,7,5,11
18,23,16,8,6,12
18,23,16,8,7,11
18,23,16,9,8,10
18,23,17,8,9,11
18,23,18,9,10,10
18,23,19,8,9,11
18,23,18,9,10,12
18,23,17,9,11,13
18,23,16,9,12,12
18,23,16,10,13,13
18,23,15,11,14,12
18,23,14,10,13,13
18,23,13,9,12,14
18,23,12,9,11,15
18,23,13,9,12,14
18,23,12,9,11,15
18,23,11,8,12,16
18,23,11,8,11,17
18,23,10,7,10,18
18,23,9,6,11,17
18,23,8,5,12,16
18,23,8,4,13,15
18,23,7,3,14,16
18,23,7,3,15,15
18,23,7,4,16,16
18,23,6,5,17,15
18,23,7,4,18,14
18,23,7,4,19,13
18,23,8,3,18,14
18,23,9,3,19,15
18,23,10,4,18,16
18,23,9,5,19,15
18,23,10,5,20,14
18,23,9,4,19,15
18,23,8,3,20,14
18,23,7,3,21,15
18,23,6,4,22,14
18,23,7,4,23,15
18,23,8,5,24,14
18,23,7,5,25,15
18,23,6,4,26,16
18,23,7,3,25,17
18,23,7,3,26,16
18,23,6,2,27,15
18,23,7,2,28,16
18,23,8,3,29,17
