Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
20,12,12,4,29,12
20,12,14,2,19,6
20,12,15,1,18,7
20,12,15,0,19,6
20,12,14,0,18,7
20,12,13,0,19,6
20,12,12,0,20,5
20,12,12,0,21,4
20,12,11,1,20,5
20,12,12,2,21,6
20,12,12,1,22,5
20,12,13,0,21,6
20,12,13,1,20,7
20,12,13,1,19,8
20,12,14,2,18,9
20,12,15,2,17,10
20,12,15,1,18,9
20,12,14,0,19,10
20,12,14,0,18,11
20,12,14,0,19,10
20,12,15,1,18,11
20,12,14,0,17,12
20,12,13,0,18,11
20,12,13,0,19,10
20,12,12,1,20,11
20,12,13,0,19,12
20,12,13,0,20,11
20,12,13,0,21,10
20,12,12,1,22,11
20,12,13,1,21,12
20,12,12,0,20,11
20,12,13,0,21,10
20,12,12,1,22,9
20,12,11,0,23,8
20,12,11,0,24,7
20,12,12,1,25,8
20,12,13,0,26,7
20,12,13,0,25,8
20,12,13,0,26,9
20,12,14,0,27,8
20,12,15,0,28,7
20,12,16,0,27,8
20,12,16,0,26,9
20,12,17,1,27,8
20,12,16,1,28,9
20,12,17,2,27,10
20,12,16,3,26,11
20,12,17,2,25,12
20,12,16,2,24,13
20,12,15,3,25,12
20,12,15,3,24,13
20,12,15,3,25,12
20,12,14,4,26,13
20,12,15,3,25,14
20,12,14,3,26,13
20,12,14,2,27,12
20,12,13,3,28,11
20,12,12,4,29,12
