Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
19,29,8,22,28,27
19,29,12,29,10,29
19,29,11,28,9,28
19,29,11,28,10,27
19,29,10,29,11,26
19,29,10,29,10,27
19,29,10,29,11,28
19,29,9,29,10,29
19,29,9,29,9,28
19,29,9,29,8,29
19,29,9,28,8,29
19,29,9,28,8,29
19,29,8,28,8,29
19,29,8,28,9,28
19,29,9,28,8,29
19,29,9,29,7,28
19,29,9,28,8,27
19,29,8,29,9,26
19,29,8,29,10,25
19,29,9,29,9,26
19,29,9,29,8,27
19,29,9,29,7,28
19,29,9,29,8,27
19,29,9,29,9,26
19,29,8,29,8,27
19,29,8,29,9,26
19,29,9,29,8,27
19,29,8,29,9,28
19,29,8,29,10,27
19,29,8,29,9,28
19,29,9,28,10,29
19,29,10,29,9,28
19,29,10,29,10,27
19,29,10,29,11,26
19,29,11,28,12,25
19,29,12,27,11,26
19,29,11,28,10,27
19,29,12,28,9,28
19,29,13,29,8,29
19,29,13,29,7,28
19,29,14,29,8,29
19,29,14,28,9,28
19,29,13,28,10,29
19,29,14,28,9,28
19,29,14,27,10,27
19,29,14,27,11,26
19,29,14,27,12,25
19,29,13,27,13,24
19,29,12,26,14,23
19,29,12,27,15,24
19,29,11,27,16,23
19,29,11,26,17,22
19,29,10,25,18,21
19,29,9,26,19,20
19,29,8,25,20,21
19,29,9,24,21,20
19,29,8,23,22,21
19,29,9,23,23,20
19,29,8,22,22,21
19,29,9,21,23,22
19,29,8,21,22,23
19,29,9,20,21,24
19,29,8,19,20,25
19,29,8,20,21,26
19,29,7,20,22,25
19,29,8,21,23,24
19,29,8,20,24,23
19,29,8,19,25,24
19,29,9,20,26,25
19,29,9,21,27,26
19,29,8,22,26,25
19,29,8,23,27,26
19,29,8,22,28,27
