Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
18,11,20,7,28,11
16,16,22,4,25,4
17,15,23,4,26,5
18,14,23,3,27,6
19,13,22,3,28,7
18,12,21,2,27,8
17,11,20,2,28,9
18,10,21,3,27,10
18,11,20,4,28,11
18,12,19,3,27,12
17,11,18,2,28,11
18,10,19,2,27,12
18,11,18,1,28,11
18,12,18,1,27,12
17,11,17,2,28,11
18,10,18,3,27,12
18,11,17,4,28,11
18,12,17,5,27,12
17,11,17,4,28,11
18,10,17,4,27,12
18,11,16,3,28,11
18,12,16,2,27,12
17,11,15,3,28,11
18,10,16,4,27,12
18,11,15,5,28,11
18,12,15,5,27,12
17,11,14,6,28,11
18,10,13,6,27,12
18,11,14,5,28,11
18,12,15,5,27,12
17,11,16,5,28,11
18,10,16,5,27,12
18,11,16,4,28,11
18,12,17,3,27,12
17,11,18,4,28,11
18,10,18,4,27,12
18,11,19,3,28,11
18,12,18,4,27,12
17,11,19,3,28,11
18,10,20,2,27,12
18,11,21,2,28,11
18,12,20,3,27,12
17,11,20,2,28,11
18,10,21,1,27,12
18,11,21,2,28,11
18,12,22,3,27,12
17,11,23,4,28,11
18,10,24,3,27,12
18,11,24,3,28,11
18,12,24,4,27,12
17,11,24,3,28,11
18,10,24,3,27,12
18,11,23,4,28,11
18,12,23,4,27,12
17,11,23,4,28,11
18,10,22,5,27,12
18,11,23,4,28,11
18,12,22,4,27,12
17,11,21,3,28,11
18,10,20,2,27,12
18,11,21,3,28,11
18,12,20,3,27,12
17,11,19,3,28,11
18,10,19,2,27,12
18,11,18,3,28,11
18,12,19,4,27,12
17,11,19,4,28,11
18,10,19,5,27,12
18,11,20,4,28,11
18,12,19,5,27,12
17,11,19,4,28,11
18,10,18,3,27,12
18,11,18,4,28,11
18,12,19,5,27,12
17,11,20,6,28,11
18,10,19,5,27,12
18,11,19,6,28,11
18,12,19,6,27,12
17,11,19,6,28,11
18,10,19,7,27,12
18,11,18,7,28,11
18,12,19,8,27,12
17,11,19,7,28,11
18,10,20,6,27,12
18,11,20,7,28,11
