Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,0,0,15,28,26
23,0,10,17,12,10
23,0,10,16,13,11
22,0,10,15,14,12
21,0,11,14,15,13
20,0,11,15,16,14
19,0,11,14,17,15
18,0,11,13,18,16
17,0,11,12,19,17
16,0,12,12,20,18
15,0,11,13,21,19
14,0,12,14,22,20
13,0,13,14,23,21
12,0,13,15,24,22
11,0,13,16,25,23
10,0,12,16,26,24
9,0,11,17,27,25
8,0,12,16,28,26
7,0,11,16,27,27
6,0,12,16,28,26
5,0,13,16,27,27
4,0,12,17,28,26
3,0,12,17,27,27
2,0,13,17,28,26
1,0,13,16,27,27
2,0,14,17,28,26
1,0,13,18,27,27
2,0,12,19,28,26
1,0,11,18,27,27
2,0,10,19,28,26
1,0,10,19,27,27
2,0,10,20,28,26
1,0,10,20,27,27
2,0,9,20,28,26
1,0,10,20,27,27
2,0,10,20,28,26
1,0,10,21,27,27
2,0,10,20,28,26
1,0,10,21,27,27
2,0,9,20,28,26
1,0,8,19,27,27
2,0,8,20,28,26
1,0,9,19,27,27
2,0,9,19,28,26
1,0,9,20,27,27
2,0,9,20,28,26
1,0,8,19,27,27
2,0,7,19,28,26
1,0,8,19,27,27
2,0,8,20,28,26
1,0,7,19,27,27
2,0,6,20,28,26
1,0,6,19,27,27
2,0,5,19,28,26
1,0,6,18,27,27
2,0,7,18,28,26
1,0,8,19,27,27
2,0,8,19,28,26
1,0,9,19,27,27
2,0,9,20,28,26
1,0,10,21,27,27
2,0,11,20,28,26
1,0,11,19,27,27
2,0,10,18,28,26
1,0,10,18,27,27
2,0,10,17,28,26
1,0,11,18,27,27
2,0,10,19,28,26
1,0,10,20,27,27
2,0,10,20,28,26
1,0,9,20,27,27
2,0,9,20,28,26
1,0,10,21,27,27
2,0,11,20,28,26
1,0,12,19,27,27
2,0,12,18,28,26
1,0,11,17,27,27
2,0,12,17,28,26
1,0,11,17,27,27
2,0,12,16,28,26
1,0,12,15,27,27
2,0,13,14,28,26
1,0,12,13,27,27
2,0,13,14,28,26
1,0,13,13,27,27
2,0,12,14,28,26
1,0,13,13,27,27
2,0,14,14,28,26
1,0,13,14,27,27
2,0,12,15,28,26
1,0,11,16,27,27
2,0,12,16,28,26
1,0,11,17,27,27
2,0,12,18,28,26
1,0,12,18,27,27
2,0,13,18,28,26
1,0,14,18,27,27
2,0,15,19,28,26
1,0,15,18,27,27
2,0,15,19,28,26
1,0,15,20,27,27
2,0,16,20,28,26
1,0,16,20,27,27
2,0,16,21,28,26
1,0,15,20,27,27
2,0,16,21,28,26
1,0,15,21,27,27
2,0,15,22,28,26
1,0,14,23,27,27
2,0,15,24,28,26
1,0,15,25,27,27
2,0,14,24,28,26
1,0,15,25,27,27
2,0,15,24,28,26
1,0,15,23,27,27
2,0,15,23,28,26
1,0,14,22,27,27
2,0,15,23,28,26
1,0,15,24,27,27
2,0,14,23,28,26
1,0,13,23,27,27
2,0,14,22,28,26
1,0,14,22,27,27
2,0,13,22,28,26
1,0,13,21,27,27
2,0,14,21,28,26
1,0,14,20,27,27
2,0,15,21,28,26
1,0,16,21,27,27
2,0,17,22,28,26
1,0,18,23,27,27
2,0,17,24,28,26
1,0,17,25,27,27
2,0,17,24,28,26
1,0,17,25,27,27
2,0,18,25,28,26
1,0,18,24,27,27
2,0,17,23,28,26
1,0,16,22,27,27
2,0,17,21,28,26
1,0,18,21,27,27
2,0,19,21,28,26
1,0,18,21,27,27
2,0,18,20,28,26
1,0,18,20,27,27
2,0,18,20,28,26
1,0,17,20,27,27
2,0,16,21,28,26
1,0,17,22,27,27
2,0,16,23,28,26
1,0,16,22,27,27
2,0,16,21,28,26
1,0,17,21,27,27
2,0,17,22,28,26
1,0,18,22,27,27
2,0,17,22,28,26
1,0,18,21,27,27
2,0,17,21,28,26
1,0,17,21,27,27
