Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,0,25,19,28,29
3,8,10,17,2,17
2,9,9,18,3,18
1,10,10,17,4,19
2,10,10,17,5,20
3,9,10,18,6,21
4,8,9,17,7,22
5,7,9,18,8,23
6,6,8,18,9,24
7,5,9,19,10,25
8,4,8,20,11,26
9,3,7,20,12,27
10,2,8,20,13,28
11,1,9,21,14,29
12,0,8,22,15,28
11,0,9,23,16,29
10,0,9,22,17,28
9,0,10,23,18,29
8,0,9,24,19,28
7,0,8,24,20,29
6,0,9,23,21,28
5,0,8,22,22,29
4,0,9,21,23,28
3,0,10,21,24,29
2,0,10,20,25,28
1,0,10,21,26,29
2,0,10,22,27,28
1,0,10,23,28,29
2,0,10,24,27,28
1,0,9,23,28,29
2,0,8,24,27,28
1,0,9,25,28,29
2,0,8,25,27,28
1,0,8,25,28,29
2,0,7,25,27,28
1,0,6,24,28,29
2,0,7,25,27,28
1,0,7,26,28,29
2,0,7,25,27,28
1,0,8,25,28,29
2,0,8,25,27,28
1,0,7,26,28,29
2,0,8,27,27,28
1,0,8,26,28,29
2,0,9,26,27,28
1,0,8,25,28,29
2,0,9,24,27,28
1,0,9,25,28,29
2,0,8,24,27,28
1,0,7,23,28,29
2,0,8,22,27,28
1,0,8,23,28,29
2,0,8,23,27,28
1,0,8,22,28,29
2,0,9,21,27,28
1,0,10,20,28,29
2,0,10,19,27,28
1,0,10,20,28,29
2,0,10,19,27,28
1,0,9,19,28,29
2,0,10,18,27,28
1,0,9,19,28,29
2,0,8,18,27,28
1,0,9,17,28,29
2,0,10,16,27,28
1,0,9,15,28,29
2,0,8,16,27,28
1,0,7,15,28,29
2,0,6,14,27,28
1,0,5,15,28,29
2,0,6,16,27,28
1,0,7,15,28,29
2,0,8,16,27,28
1,0,9,17,28,29
2,0,8,18,27,28
1,0,9,19,28,29
2,0,10,19,27,28
1,0,11,19,28,29
2,0,10,18,27,28
1,0,10,17,28,29
2,0,11,18,27,28
1,0,10,19,28,29
2,0,11,20,27,28
1,0,11,20,28,29
2,0,10,20,27,28
1,0,11,21,28,29
2,0,10,21,27,28
1,0,11,21,28,29
2,0,11,22,27,28
1,0,11,23,28,29
2,0,10,24,27,28
1,0,9,24,28,29
2,0,10,25,27,28
1,0,9,26,28,29
2,0,10,25,27,28
1,0,11,25,28,29
2,0,10,24,27,28
1,0,11,25,28,29
2,0,12,26,27,28
1,0,13,25,28,29
2,0,12,26,27,28
1,0,13,25,28,29
2,0,13,25,27,28
1,0,12,25,28,29
2,0,13,26,27,28
1,0,14,27,28,29
2,0,13,28,27,28
1,0,13,28,28,29
2,0,14,28,27,28
1,0,15,27,28,29
2,0,15,26,27,28
1,0,16,26,28,29
2,0,16,25,27,28
1,0,17,26,28,29
2,0,18,25,27,28
1,0,18,26,28,29
2,0,19,25,27,28
1,0,19,25,28,29
2,0,20,25,27,28
1,0,21,24,28,29
2,0,22,24,27,28
1,0,22,23,28,29
2,0,22,23,27,28
1,0,23,23,28,29
2,0,23,24,27,28
1,0,22,24,28,29
2,0,23,23,27,28
1,0,24,22,28,29
2,0,24,23,27,28
1,0,23,24,28,29
2,0,23,23,27,28
1,0,23,23,28,29
2,0,23,23,27,28
1,0,22,22,28,29
2,0,22,21,27,28
1,0,22,22,28,29
2,0,21,21,27,28
1,0,22,21,28,29
2,0,23,22,27,28
1,0,23,22,28,29
2,0,22,21,27,28
1,0,22,21,28,29
2,0,23,20,27,28
1,0,24,19,28,29
2,0,23,19,27,28
1,0,22,18,28,29
2,0,21,17,27,28
1,0,20,18,28,29
2,0,20,18,27,28
1,0,19,18,28,29
2,0,19,19,27,28
1,0,20,18,28,29
2,0,21,18,27,28
1,0,21,17,28,29
2,0,22,16,27,28
1,0,23,17,28,29
2,0,22,18,27,28
1,0,23,19,28,29
2,0,23,18,27,28
1,0,23,19,28,29
2,0,24,19,27,28
1,0,23,19,28,29
2,0,24,19,27,28
1,0,25,19,28,29
