Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
19,1,15,26,29,26
19,1,17,29,13,28
19,1,17,29,14,27
19,1,17,28,13,28
19,1,18,29,12,29
19,1,18,29,13,28
19,1,18,29,14,27
19,1,18,29,15,26
19,1,18,29,16,27
19,1,17,28,17,26
19,1,18,28,18,25
19,1,17,28,19,24
19,1,17,27,18,25
19,1,16,28,19,26
19,1,16,29,20,25
19,1,16,29,19,26
19,1,16,29,20,27
19,1,16,29,21,26
19,1,15,29,20,27
19,1,15,29,21,28
19,1,14,28,22,27
19,1,14,27,23,26
19,1,14,27,24,25
19,1,13,26,25,24
19,1,14,26,24,25
19,1,13,25,25,26
19,1,14,26,26,27
19,1,13,27,27,26
19,1,13,27,26,27
19,1,13,27,27,28
19,1,14,26,28,29
19,1,15,25,27,28
19,1,16,26,28,27
19,1,15,25,27,26
19,1,15,25,28,25
19,1,15,26,29,26
