Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,3,13,21,27,13
25,11,10,16,16,2
26,10,10,17,17,3
27,9,11,16,18,4
28,8,10,16,19,5
27,8,9,16,20,6
28,7,8,15,21,7
27,7,8,15,22,8
28,6,7,16,23,9
28,6,7,17,24,10
28,7,6,18,25,11
28,7,7,18,26,12
27,7,6,17,27,13
28,6,7,17,28,12
27,6,8,18,27,13
28,5,8,17,28,12
27,5,8,18,27,13
28,4,8,19,28,12
27,4,9,18,27,13
28,3,9,19,28,12
27,3,10,18,27,13
28,2,9,17,28,12
27,3,8,17,27,13
28,2,9,18,28,12
27,3,10,19,27,13
28,2,9,19,28,12
27,3,8,19,27,13
28,2,7,19,28,12
27,3,7,20,27,13
28,2,7,21,28,12
27,3,8,22,27,13
28,2,7,23,28,12
27,3,8,23,27,13
28,2,9,23,28,12
27,3,8,23,27,13
28,2,8,22,28,12
27,3,9,22,27,13
28,2,8,21,28,12
27,3,7,21,27,13
28,2,6,20,28,12
27,3,7,19,27,13
28,2,7,20,28,12
27,3,6,21,27,13
28,2,6,20,28,12
27,3,6,21,27,13
28,2,6,20,28,12
27,3,7,19,27,13
28,2,6,19,28,12
27,3,5,18,27,13
28,2,6,19,28,12
27,3,6,19,27,13
28,2,7,20,28,12
27,3,6,19,27,13
28,2,7,20,28,12
27,3,8,21,27,13
28,2,9,21,28,12
27,3,9,20,27,13
28,2,8,21,28,12
27,3,7,21,27,13
28,2,8,22,28,12
27,3,8,22,27,13
28,2,8,21,28,12
27,3,8,20,27,13
28,2,9,20,28,12
27,3,9,20,27,13
28,2,10,20,28,12
27,3,11,20,27,13
28,2,11,21,28,12
27,3,12,21,27,13
28,2,13,20,28,12
27,3,12,19,27,13
28,2,12,20,28,12
27,3,13,21,27,13
