Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
19,4,7,24,28,22
5,3,7,29,13,25
6,3,7,29,14,24
7,3,7,28,13,25
7,3,7,29,14,24
8,4,7,29,13,25
8,4,8,29,14,24
9,4,8,29,15,23
10,3,8,28,16,22
11,3,7,29,17,23
11,2,6,28,18,24
12,2,7,27,19,23
11,1,7,27,18,24
12,1,7,27,19,23
12,0,6,27,20,22
13,0,5,27,19,23
13,0,5,28,18,24
14,1,6,27,19,23
14,1,7,28,20,24
15,1,7,27,21,23
16,0,7,26,20,24
17,0,7,25,21,23
17,0,6,24,22,22
16,1,7,23,23,21
15,2,7,24,24,20
16,1,6,24,23,21
16,2,6,23,22,22
17,2,6,23,23,23
18,3,7,23,24,22
17,4,6,22,25,21
17,5,6,22,24,22
18,6,6,23,25,21
18,6,5,22,26,22
18,5,6,23,27,23
19,4,7,24,28,22
