Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
20,6,19,19,7,13
20,6,16,27,5,13
19,7,17,27,6,14
20,6,17,28,7,13
19,7,18,28,6,14
20,6,17,29,7,13
19,7,16,29,6,14
20,6,16,28,7,13
19,7,16,28,6,14
20,6,17,29,7,13
19,7,16,29,6,14
20,6,16,29,7,13
19,7,17,29,6,14
20,6,17,29,7,13
19,7,17,29,6,14
20,6,18,28,7,13
19,7,19,27,6,14
20,6,20,28,7,13
19,7,20,27,6,14
20,6,21,28,7,13
19,7,22,27,6,14
20,6,22,26,7,13
19,7,23,27,6,14
20,6,22,26,7,13
19,7,21,26,6,14
20,6,21,26,7,13
19,7,22,27,6,14
20,6,21,27,7,13
19,7,21,27,6,14
20,6,22,27,7,13
19,7,22,28,6,14
20,6,21,28,7,13
19,7,20,29,6,14
20,6,19,29,7,13
19,7,18,28,6,14
20,6,17,27,7,13
19,7,17,27,6,14
20,6,17,27,7,13
19,7,16,27,6,14
20,6,15,26,7,13
19,7,15,25,6,14
20,6,16,24,7,13
19,7,16,25,6,14
20,6,16,26,7,13
19,7,17,25,6,14
20,6,18,26,7,13
19,7,17,26,6,14
20,6,17,27,7,13
19,7,18,28,6,14
20,6,17,27,7,13
19,7,16,26,6,14
20,6,16,25,7,13
19,7,16,26,6,14
20,6,17,25,7,13
19,7,18,24,6,14
20,6,17,23,7,13
19,7,16,24,6,14
20,6,17,24,7,13
19,7,18,23,6,14
20,6,19,22,7,13
19,7,18,21,6,14
20,6,17,21,7,13
19,7,16,22,6,14
20,6,17,22,7,13
19,7,17,21,6,14
20,6,16,20,7,13
19,7,16,20,6,14
20,6,17,21,7,13
19,7,16,22,6,14
20,6,15,21,7,13
19,7,15,20,6,14
20,6,14,20,7,13
19,7,13,19,6,14
20,6,12,18,7,13
19,7,13,18,6,14
20,6,14,17,7,13
19,7,13,16,6,14
20,6,13,16,7,13
19,7,13,17,6,14
20,6,13,16,7,13
19,7,13,17,6,14
20,6,14,16,7,13
19,7,15,17,6,14
20,6,16,16,7,13
19,7,15,15,6,14
20,6,15,16,7,13
19,7,14,16,6,14
20,6,14,16,7,13
19,7,15,16,6,14
20,6,15,16,7,13
19,7,15,16,6,14
20,6,15,15,7,13
19,7,15,14,6,14
20,6,16,14,7,13
19,7,17,13,6,14
20,6,18,12,7,13
19,7,17,13,6,14
20,6,16,12,7,13
19,7,16,12,6,14
20,6,17,11,7,13
19,7,16,11,6,14
20,6,15,11,7,13
19,7,14,12,6,14
20,6,13,12,7,13
19,7,14,13,6,14
20,6,14,12,7,13
19,7,13,11,6,14
20,6,12,12,7,13
19,7,11,12,6,14
20,6,11,11,7,13
19,7,12,10,6,14
20,6,11,11,7,13
19,7,12,11,6,14
20,6,12,12,7,13
19,7,13,11,6,14
20,6,13,12,7,13
19,7,13,13,6,14
20,6,13,14,7,13
19,7,14,15,6,14
20,6,15,16,7,13
19,7,16,16,6,14
20,6,17,16,7,13
19,7,17,17,6,14
20,6,17,16,7,13
19,7,18,17,6,14
20,6,18,16,7,13
19,7,17,17,6,14
20,6,17,18,7,13
19,7,18,19,6,14
20,6,19,19,7,13
