Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,1,2,3,27,28
10,8,18,8,27,22
11,7,18,8,28,23
12,6,19,8,27,24
13,5,18,9,28,25
14,4,17,10,27,26
15,3,18,10,28,27
16,2,19,11,27,28
17,1,20,10,28,27
18,0,21,10,27,28
17,0,22,10,28,27
16,0,23,9,27,28
15,0,22,8,28,27
14,0,22,9,27,28
13,0,22,10,28,27
12,0,21,11,27,28
11,0,20,12,28,27
10,0,19,11,27,28
9,0,18,11,28,27
8,0,18,12,27,28
7,0,17,11,28,27
6,0,16,11,27,28
5,0,15,10,28,27
4,0,16,11,27,28
3,0,16,10,28,27
2,0,15,9,27,28
1,0,14,10,28,27
2,0,13,10,27,28
1,0,12,10,28,27
2,0,11,10,27,28
1,0,11,11,28,27
2,0,10,11,27,28
1,0,11,10,28,27
2,0,12,10,27,28
1,0,13,10,28,27
2,0,14,11,27,28
1,0,15,11,28,27
2,0,14,12,27,28
1,0,14,12,28,27
2,0,14,13,27,28
1,0,13,14,28,27
2,0,13,13,27,28
1,0,14,12,28,27
2,0,15,12,27,28
1,0,16,12,28,27
2,0,16,11,27,28
1,0,16,11,28,27
2,0,17,11,27,28
1,0,16,11,28,27
2,0,16,11,27,28
1,0,15,10,28,27
2,0,14,10,27,28
1,0,14,11,28,27
2,0,14,12,27,28
1,0,15,11,28,27
2,0,14,12,27,28
1,0,14,12,28,27
2,0,13,12,27,28
1,0,13,11,28,27
2,0,14,11,27,28
1,0,13,11,28,27
2,0,12,10,27,28
1,0,12,11,28,27
2,0,11,11,27,28
1,0,11,10,28,27
2,0,10,10,27,28
1,0,11,10,28,27
2,0,10,9,27,28
1,0,10,10,28,27
2,0,10,9,27,28
1,0,10,10,28,27
2,0,10,10,27,28
1,0,11,11,28,27
2,0,12,10,27,28
1,0,13,10,28,27
2,0,12,10,27,28
1,0,13,9,28,27
2,0,12,8,27,28
1,0,11,9,28,27
2,0,10,8,27,28
1,0,11,8,28,27
2,0,10,9,27,28
1,0,9,9,28,27
2,0,10,9,27,28
1,0,10,8,28,27
2,0,9,9,27,28
1,0,10,9,28,27
2,0,11,9,27,28
1,0,10,9,28,27
2,0,9,10,27,28
1,0,9,9,28,27
2,0,10,8,27,28
1,0,10,7,28,27
2,0,11,8,27,28
1,0,11,9,28,27
2,0,10,8,27,28
1,0,11,7,28,27
2,0,12,7,27,28
1,0,12,6,28,27
2,0,13,5,27,28
1,0,14,6,28,27
2,0,13,7,27,28
1,0,13,7,28,27
2,0,13,7,27,28
1,0,12,8,28,27
2,0,11,8,27,28
1,0,11,9,28,27
2,0,12,9,27,28
1,0,11,10,28,27
2,0,12,10,27,28
1,0,13,10,28,27
2,0,14,9,27,28
1,0,13,10,28,27
2,0,14,11,27,28
1,0,13,12,28,27
2,0,13,11,27,28
1,0,13,12,28,27
2,0,14,12,27,28
1,0,13,11,28,27
2,0,12,10,27,28
1,0,12,9,28,27
2,0,11,9,27,28
1,0,12,8,28,27
2,0,11,7,27,28
1,0,10,7,28,27
2,0,9,7,27,28
1,0,9,6,28,27
2,0,9,5,27,28
1,0,9,6,28,27
2,0,8,7,27,28
1,0,9,8,28,27
2,0,10,7,27,28
1,0,10,6,28,27
2,0,10,5,27,28
1,0,10,5,28,27
2,0,11,6,27,28
1,0,10,7,28,27
2,0,11,8,27,28
1,0,10,7,28,27
2,0,10,6,27,28
1,0,9,7,28,27
2,0,8,6,27,28
1,0,9,5,28,27
2,0,10,4,27,28
1,0,10,3,28,27
2,0,9,2,27,28
1,0,8,2,28,27
2,0,7,1,27,28
1,0,6,0,28,27
2,0,6,0,27,28
1,0,6,0,28,27
2,0,6,0,27,28
1,0,6,0,28,27
2,0,6,0,27,28
1,0,6,0,28,27
2,0,7,1,27,28
1,0,7,0,28,27
2,0,7,0,27,28
1,0,8,1,28,27
2,0,7,2,27,28
1,0,8,1,28,27
2,0,9,1,27,28
1,0,10,2,28,27
2,0,9,1,27,28
1,0,8,1,28,27
2,0,7,2,27,28
1,0,8,1,28,27
2,0,8,0,27,28
1,0,8,0,28,27
2,0,7,0,27,28
1,0,6,0,28,27
2,0,5,0,27,28
1,0,5,0,28,27
2,0,5,0,27,28
1,0,6,0,28,27
2,0,5,1,27,28
1,0,5,2,28,27
2,0,5,3,27,28
1,0,5,2,28,27
2,0,4,1,27,28
3,0,3,2,28,27
2,1,2,3,27,28
