Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
2,0,0,13,27,28
12,1,9,15,7,18
11,0,9,16,8,19
10,0,8,15,9,20
9,0,9,15,10,21
8,0,8,16,11,22
7,0,8,16,12,23
6,0,8,17,13,24
5,0,9,16,14,25
4,0,9,15,15,26
3,0,9,15,16,27
2,0,9,15,17,28
1,0,9,16,18,29
2,0,8,17,19,28
1,0,8,18,20,29
2,0,7,18,21,28
1,0,6,17,22,29
2,0,7,18,23,28
1,0,6,18,24,29
2,0,6,17,25,28
1,0,6,17,26,29
2,0,5,18,27,28
1,0,6,17,28,29
2,0,5,17,27,28
1,0,6,16,28,29
2,0,5,17,27,28
1,0,5,18,28,29
2,0,4,19,27,28
1,0,4,18,28,29
2,0,4,19,27,28
1,0,3,19,28,29
2,0,4,18,27,28
1,0,3,18,28,29
2,0,3,18,27,28
1,0,2,18,28,29
2,0,2,17,27,28
1,0,3,16,28,29
2,0,2,15,27,28
1,0,1,14,28,29
2,0,0,13,27,28
