Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,14,14,3,28,28
23,20,8,0,24,20
24,19,9,0,25,21
25,18,9,0,26,20
26,17,10,1,27,21
27,16,9,1,28,22
28,15,9,1,27,23
27,15,9,0,28,24
28,14,8,0,27,25
27,14,8,0,28,26
28,13,8,0,27,27
27,14,7,0,28,28
28,13,7,0,27,29
27,14,8,0,28,28
28,13,7,1,27,29
27,14,8,2,28,28
28,13,8,3,27,29
27,14,9,4,28,28
28,13,10,3,27,29
27,14,9,3,28,28
28,13,10,2,27,29
27,14,10,1,28,28
28,13,10,1,27,29
27,14,11,2,28,28
28,13,10,2,27,29
27,14,11,1,28,28
28,13,12,1,27,29
27,14,12,1,28,28
28,13,13,2,27,29
27,14,12,3,28,28
28,13,13,2,27,29
27,14,12,3,28,28
28,13,12,2,27,29
27,14,13,1,28,28
28,13,14,2,27,29
27,14,14,3,28,28
