Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,0,0,23,28,25
20,15,24,5,5,4
21,14,23,6,6,5
22,13,22,5,7,6
23,12,21,5,8,7
24,11,20,4,9,8
25,10,19,5,10,9
24,9,19,4,11,10
25,8,19,5,12,11
26,7,20,4,13,12
27,6,19,4,14,13
26,5,19,3,15,14
25,4,19,4,16,15
26,3,19,3,17,16
25,2,18,4,18,17
26,1,17,3,19,18
27,0,17,2,20,19
26,1,17,1,21,20
27,0,17,0,22,21
26,1,16,1,23,22
27,0,15,1,24,23
26,1,14,0,25,24
27,0,13,1,26,25
26,1,14,2,27,26
27,0,13,3,28,25
26,1,12,4,27,26
27,0,11,5,28,25
26,1,10,6,27,26
27,0,10,7,28,25
26,1,10,7,27,26
27,0,11,7,28,25
26,1,11,7,27,26
27,0,12,7,28,25
26,1,12,6,27,26
27,0,11,5,28,25
26,1,10,6,27,26
27,0,10,5,28,25
26,1,11,4,27,26
27,0,12,3,28,25
26,1,11,2,27,26
27,0,12,1,28,25
26,1,11,2,27,26
27,0,10,3,28,25
26,1,9,3,27,26
27,0,9,4,28,25
26,1,9,5,27,26
27,0,10,5,28,25
26,1,10,6,27,26
27,0,9,5,28,25
26,1,9,5,27,26
27,0,9,5,28,25
26,1,8,6,27,26
27,0,9,7,28,25
26,1,10,6,27,26
27,0,11,5,28,25
26,1,12,4,27,26
27,0,12,5,28,25
26,1,13,4,27,26
27,0,14,3,28,25
26,1,15,3,27,26
27,0,14,4,28,25
26,1,14,3,27,26
27,0,15,2,28,25
26,1,16,2,27,26
27,0,16,1,28,25
26,1,15,2,27,26
27,0,14,1,28,25
26,1,15,0,27,26
25,2,15,0,28,25
24,3,16,1,27,26
25,2,15,1,28,25
26,1,16,2,27,26
27,0,16,1,28,25
26,1,15,2,27,26
27,0,14,2,28,25
26,1,13,2,27,26
27,0,14,3,28,25
26,1,15,4,27,26
27,0,16,5,28,25
26,1,16,4,27,26
27,0,16,3,28,25
26,1,15,3,27,26
27,0,15,4,28,25
26,1,15,3,27,26
