Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,0,28,13,27,29
18,14,10,11,11,15
19,13,10,11,12,16
20,12,9,11,13,17
21,11,9,12,14,18
22,10,9,12,15,19
23,9,8,12,16,20
24,8,7,12,17,21
25,7,7,13,18,22
26,6,8,14,19,23
27,5,8,14,20,24
28,4,8,14,21,25
27,4,9,14,22,26
28,3,8,13,23,27
27,3,9,12,24,28
28,2,9,12,25,29
27,2,10,11,26,28
28,1,10,11,27,29
27,1,10,10,28,28
28,0,9,10,27,29
27,0,8,11,28,28
26,0,9,10,27,29
25,0,10,11,28,28
24,0,9,10,27,29
25,1,10,10,28,28
26,0,9,11,27,29
25,0,10,11,28,28
24,0,11,11,27,29
25,1,11,10,28,28
26,0,12,9,27,29
25,0,13,10,28,28
24,0,12,10,27,29
25,1,12,11,28,28
26,0,13,11,27,29
25,0,13,10,28,28
24,0,14,11,27,29
25,1,14,12,28,28
26,0,15,13,27,29
25,0,16,14,28,28
24,0,16,14,27,29
25,1,16,14,28,28
26,0,16,13,27,29
25,0,15,14,28,28
24,0,16,14,27,29
25,1,17,13,28,28
26,0,17,12,27,29
25,0,17,11,28,28
24,0,18,12,27,29
25,1,18,13,28,28
26,0,19,13,27,29
25,0,18,14,28,28
24,0,18,13,27,29
25,1,18,13,28,28
26,0,17,14,27,29
25,0,17,14,28,28
24,0,16,15,27,29
25,1,16,14,28,28
26,0,17,13,27,29
25,0,17,12,28,28
24,0,17,13,27,29
25,1,17,12,28,28
26,0,16,12,27,29
25,0,16,13,28,28
24,0,15,12,27,29
25,1,16,11,28,28
26,0,15,10,27,29
25,0,14,11,28,28
24,0,15,12,27,29
25,1,16,11,28,28
26,0,16,11,27,29
25,0,16,10,28,28
24,0,16,10,27,29
25,1,16,10,28,28
26,0,16,11,27,29
25,0,17,10,28,28
24,0,18,10,27,29
25,1,18,10,28,28
26,0,19,9,27,29
25,0,20,10,28,28
24,0,21,11,27,29
25,1,22,11,28,28
26,0,22,12,27,29
25,0,22,13,28,28
24,0,22,12,27,29
25,1,23,12,28,28
26,0,23,12,27,29
25,0,24,11,28,28
24,0,23,10,27,29
25,1,23,9,28,28
26,0,22,10,27,29
25,0,23,11,28,28
24,0,23,11,27,29
25,1,23,10,28,28
26,0,24,11,27,29
25,0,23,12,28,28
24,0,24,11,27,29
25,1,24,11,28,28
26,0,25,11,27,29
25,0,26,12,28,28
24,0,27,12,27,29
25,1,27,12,28,28
26,0,27,13,27,29
25,0,27,13,28,28
24,0,28,13,27,29
