Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,1,1,16,28,28
27,1,4,16,25,25
28,0,3,16,26,26
27,0,2,15,27,27
26,0,3,15,28,28
25,0,4,16,27,29
24,0,5,16,28,28
23,0,4,15,27,29
22,0,5,14,28,28
21,0,6,13,27,29
22,1,7,14,28,28
21,0,8,15,27,29
22,1,8,16,28,28
21,0,8,16,27,29
22,1,7,17,28,28
21,0,7,16,27,29
22,1,6,17,28,28
21,0,6,16,27,29
22,1,5,17,28,28
21,0,4,16,27,29
22,1,3,16,28,28
21,0,2,15,27,29
22,1,2,14,28,28
21,0,3,13,27,29
22,1,4,14,28,28
21,0,3,14,27,29
22,1,3,13,28,28
21,0,4,13,27,29
22,1,3,14,28,28
21,0,4,13,27,29
22,1,5,13,28,28
21,0,6,14,27,29
22,1,6,13,28,28
21,0,5,12,27,29
22,1,4,12,28,28
21,0,5,12,27,29
22,1,5,13,28,28
21,0,5,12,27,29
22,1,4,13,28,28
21,0,4,12,27,29
22,1,3,13,28,28
21,0,3,13,27,29
22,1,2,13,28,28
21,0,2,12,27,29
22,1,2,11,28,28
21,0,3,11,27,29
22,1,2,12,28,28
21,0,1,13,27,29
22,1,1,12,28,28
21,0,1,13,27,29
22,1,1,13,28,28
21,0,2,13,27,29
22,1,2,14,28,28
21,0,3,15,27,29
22,1,2,16,28,28
21,0,2,16,27,29
22,1,1,16,28,28
