Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
15,0,21,22,27,28
19,0,21,27,25,22
18,0,22,26,26,23
17,0,23,26,27,24
16,0,22,26,26,25
15,0,21,25,27,26
16,1,22,24,26,27
15,0,22,24,27,28
16,1,23,24,28,29
15,0,23,23,27,28
16,1,22,23,28,29
15,0,22,23,27,28
16,1,23,22,28,29
15,0,24,22,27,28
16,1,25,23,28,29
15,0,26,24,27,28
16,1,26,24,28,29
15,0,26,25,27,28
16,1,25,26,28,29
15,0,24,27,27,28
16,1,25,28,28,29
15,0,24,28,27,28
16,1,23,27,28,29
15,0,24,27,27,28
16,1,24,27,28,29
15,0,23,27,27,28
16,1,23,26,28,29
15,0,22,26,27,28
16,1,21,25,28,29
15,0,20,26,27,28
16,1,20,25,28,29
15,0,20,26,27,28
16,1,21,26,28,29
15,0,22,27,27,28
16,1,23,26,28,29
15,0,22,26,27,28
16,1,21,27,28,29
15,0,20,28,27,28
16,1,19,28,28,29
15,0,20,29,27,28
16,1,19,29,28,29
15,0,19,28,27,28
16,1,19,28,28,29
15,0,20,29,27,28
16,1,21,29,28,29
15,0,21,29,27,28
16,1,20,29,28,29
15,0,21,29,27,28
16,1,22,28,28,29
15,0,21,28,27,28
16,1,21,29,28,29
15,0,21,29,27,28
16,1,20,29,28,29
15,0,19,28,27,28
16,1,20,29,28,29
15,0,21,29,27,28
16,1,22,28,28,29
15,0,21,29,27,28
16,1,21,29,28,29
15,0,20,29,27,28
16,1,21,28,28,29
15,0,21,27,27,28
16,1,20,28,28,29
15,0,21,28,27,28
16,1,21,27,28,29
15,0,21,28,27,28
16,1,21,27,28,29
15,0,20,28,27,28
16,1,20,27,28,29
15,0,20,28,27,28
16,1,20,27,28,29
15,0,20,26,27,28
16,1,21,27,28,29
15,0,22,28,27,28
16,1,21,28,28,29
15,0,22,28,27,28
16,1,23,27,28,29
15,0,22,26,27,28
16,1,22,25,28,29
15,0,22,25,27,28
16,1,23,25,28,29
15,0,22,24,27,28
16,1,23,23,28,29
15,0,24,24,27,28
16,1,23,24,28,29
15,0,22,23,27,28
16,1,21,23,28,29
15,0,21,22,27,28
